,,43 Folders,456 Berea Street,A Consuming Experience (full feed),Autoblog,Boing Boing,BuzzMachine,Captain's Quarters,Copyblogger,Creating Passionate Users,Daily Kos,Derek Powazek,Engadget RSS Feed,Eschaton,Gizmodo,Go Fug Yourself,Google Blogoscoped,Google Operating System,Gothamist,Guy Kawasaki,Jeremy Zawodny's blog,Joel on Software,Joho the Blog,Joi Ito's Web,Kotaku,Latest from Crooks and Liars,Lifehack,Lifehacker,Mashable,"Matt Cutts: Gadgets, Google, and SEO",MetaFilter,Neil Gaiman's Journal,O'Reilly Radar,Oilman,"PaulStamatiou.com - Technology, Design and Photography",PerezHilton,ProBlogger,Quick Online Tips,ReadWrite,Schneier on Security,Scobleizer,Search Engine Roundtable,"Seth Godin's Blog on marketing, tribes and respect",ShoeMoney,Signal v. Noise - Medium,Slashdot,SpikedHumor - Today's Videos and Pictures,Steve Pavlina,TMZ.com,TechCrunch,Techdirt.,The Dish,The Full Feed from HuffingtonPost.com,The Official Google Blog,The Viral Garden,The Write News,ThinkProgress - Medium,WIL WHEATON dot NET,WIRED,blog maverick,kottke.org,mezzoblue,ongoing by Tim Bray,plasticbag.org
able,1.0,1.0,,,,,,,,,6.0,1.0,,,,,,4.0,1.0,,,3.0,,,,,,,,,,5.0,,,24.0,,33.0,,1.0,,,,,1.0,5.0,1.0,1.0,1.0,,,9.0,1.0,,8.0,2.0,,1.0,1.0,,,5.0,,,
according,1.0,,1.0,,1.0,1.0,,1.0,,,7.0,,,,,,,,4.0,,,,2.0,,,,,,2.0,,,,,,,3.0,,,,,,,,,,4.0,1.0,,,2.0,7.0,2.0,,1.0,2.0,,3.0,,,,1.0,,,
across,2.0,,,3.0,,1.0,,,,,1.0,,1.0,,,1.0,2.0,,,,8.0,,,,,,,,1.0,,,2.0,,,5.0,,4.0,,,,,,,,1.0,2.0,1.0,,1.0,2.0,1.0,,,18.0,,,5.0,1.0,,,5.0,,1.0,
action,,1.0,,1.0,,,,,,,5.0,,3.0,,2.0,,,1.0,,,,1.0,1.0,,,,,,3.0,,,,,,4.0,,3.0,,,,,,,,3.0,,,,,,5.0,,,,1.0,,3.0,3.0,,,4.0,,,
actually,,14.0,1.0,,,3.0,1.0,,,,7.0,,,3.0,1.0,,2.0,2.0,,,1.0,13.0,2.0,,,,,1.0,2.0,,,20.0,,1.0,31.0,,34.0,1.0,2.0,,,,,3.0,5.0,1.0,1.0,2.0,,,26.0,,,1.0,10.0,,2.0,8.0,2.0,1.0,7.0,,,1.0
ad,,1.0,,,,1.0,1.0,,,,3.0,,,4.0,1.0,,,2.0,,,,,,,,2.0,,,8.0,1.0,,,,,7.0,,16.0,,,,,,,1.0,,,1.0,,,3.0,1.0,,,,11.0,,,,,,,,2.0,
add,,1.0,1.0,17.0,,1.0,,,,3.0,2.0,,1.0,,2.0,,3.0,11.0,1.0,,,9.0,,,,,,,,,,1.0,,,18.0,,9.0,1.0,,1.0,1.0,,1.0,1.0,3.0,,1.0,,,,2.0,,,3.0,10.0,,,2.0,,,1.0,,,
added,,,,2.0,,,,,,,3.0,,,,,,1.0,2.0,,,1.0,2.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,8.0,,2.0,,,,,,,,2.0,,,1.0,,,2.0,,,7.0,1.0,,2.0,,,,1.0,,,1.0
after,1.0,10.0,3.0,12.0,2.0,4.0,,3.0,,,23.0,4.0,2.0,1.0,1.0,,,3.0,7.0,,11.0,4.0,,2.0,,1.0,,,11.0,1.0,3.0,14.0,2.0,,42.0,2.0,18.0,,2.0,,1.0,,,2.0,4.0,5.0,3.0,1.0,5.0,,28.0,2.0,2.0,3.0,8.0,,20.0,6.0,,,6.0,,,
again,,10.0,,13.0,4.0,2.0,2.0,1.0,,,13.0,2.0,,,,1.0,,,2.0,,,3.0,,,,2.0,,,1.0,,,7.0,,,7.0,,28.0,,,,,,,1.0,3.0,,1.0,,,,19.0,,1.0,1.0,3.0,,3.0,6.0,,1.0,4.0,,1.0,
against,3.0,4.0,,2.0,,2.0,1.0,,1.0,1.0,14.0,1.0,2.0,3.0,,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,,4.0,,,1.0,,,1.0,1.0,,,,,,,,,,2.0,,,2.0,,18.0,1.0,3.0,1.0,,,11.0,1.0,,,1.0,,,
ago,1.0,3.0,2.0,,1.0,1.0,,1.0,,,4.0,2.0,4.0,1.0,1.0,,1.0,1.0,1.0,,6.0,,,1.0,,,,,,,1.0,17.0,,1.0,11.0,,7.0,,,,,1.0,,3.0,5.0,,2.0,1.0,1.0,,9.0,2.0,,5.0,5.0,,2.0,10.0,,1.0,5.0,,,1.0
all,1.0,58.0,5.0,14.0,1.0,7.0,,,2.0,4.0,48.0,10.0,3.0,3.0,1.0,,5.0,12.0,3.0,2.0,12.0,42.0,2.0,,4.0,5.0,6.0,4.0,12.0,,2.0,56.0,6.0,1.0,52.0,1.0,101.0,10.0,,2.0,,3.0,1.0,4.0,39.0,9.0,14.0,6.0,3.0,3.0,47.0,6.0,1.0,44.0,34.0,,12.0,45.0,,2.0,23.0,1.0,3.0,6.0
almost,1.0,13.0,,1.0,1.0,3.0,,,,,8.0,1.0,,1.0,1.0,,,,2.0,,,4.0,,,,,,,,,,10.0,,,6.0,,17.0,,,1.0,,,,,2.0,,,,,,6.0,1.0,,,3.0,,3.0,6.0,,1.0,3.0,,,
along,,1.0,1.0,,1.0,1.0,,1.0,,,2.0,1.0,1.0,2.0,1.0,,,,1.0,,5.0,,,,,,,,1.0,,,2.0,,,23.0,,8.0,,,,,,,,7.0,,,1.0,,,2.0,,,3.0,4.0,,,1.0,,,4.0,,,
already,,13.0,1.0,7.0,1.0,1.0,1.0,,1.0,,5.0,1.0,3.0,,,,1.0,,1.0,,1.0,14.0,,,,2.0,,,,,2.0,8.0,1.0,2.0,17.0,,19.0,,,,,,,,3.0,,,,1.0,,11.0,,,4.0,2.0,,1.0,3.0,,,,,,
also,1.0,27.0,1.0,10.0,,7.0,1.0,2.0,,,21.0,2.0,4.0,4.0,,,2.0,15.0,6.0,2.0,7.0,4.0,2.0,3.0,1.0,4.0,,1.0,26.0,2.0,1.0,15.0,,1.0,73.0,,89.0,,1.0,1.0,2.0,,,4.0,15.0,12.0,3.0,1.0,1.0,1.0,37.0,,1.0,22.0,10.0,1.0,20.0,9.0,,,17.0,1.0,,
always,,20.0,1.0,5.0,,1.0,,,,2.0,3.0,4.0,,4.0,,,2.0,2.0,,,1.0,5.0,,,,,,,,1.0,,7.0,,,17.0,,18.0,,,,,,,1.0,7.0,,,,,,5.0,1.0,,3.0,6.0,,1.0,6.0,,,5.0,,2.0,
am,,14.0,,,,1.0,1.0,,,1.0,5.0,3.0,,,1.0,1.0,1.0,,,,4.0,1.0,2.0,,,,,,,,,17.0,,,6.0,,15.0,,,,1.0,1.0,,11.0,1.0,,2.0,,,,11.0,2.0,,,26.0,,1.0,12.0,,1.0,2.0,,2.0,
amazing,,1.0,,,,2.0,,,,,,2.0,,,,,,,,,,3.0,1.0,,1.0,2.0,,,,,,6.0,,,2.0,,6.0,,,,,,,2.0,,,1.0,,,,3.0,,,2.0,5.0,,,4.0,2.0,,3.0,,,1.0
amazon,,1.0,,2.0,,6.0,,,,,,,,1.0,,,,2.0,,,,1.0,,,,,,,4.0,,,4.0,1.0,,21.0,,6.0,8.0,1.0,,,,,,,4.0,,,,,1.0,,,1.0,,,,,,,6.0,,,
america,,1.0,,,1.0,5.0,,1.0,,,14.0,,,1.0,1.0,2.0,,,1.0,2.0,,1.0,,,,2.0,,,2.0,,,1.0,,,,,1.0,,,,,,,,,1.0,4.0,,1.0,,2.0,2.0,,2.0,2.0,,,,,1.0,4.0,,,
american,3.0,2.0,,,,,1.0,1.0,,1.0,19.0,,,1.0,1.0,,,,4.0,,,,,,,,,,2.0,,1.0,13.0,,,,2.0,,,,,,,,,,,3.0,,,,4.0,,2.0,11.0,,,1.0,,,,1.0,,1.0,
amp,,11.0,,2.0,,,,,,,2.0,,,,1.0,,,4.0,,,,6.0,,,,1.0,,,,,,2.0,,,17.0,,1.0,,,,,2.0,,,2.0,1.0,,,,,,,,18.0,3.0,,7.0,2.0,,,5.0,,,
android,,,,,,,,,,,,,2.0,,,,1.0,10.0,,,,2.0,,,,,,2.0,2.0,,,,,,50.0,,,,,,1.0,,,1.0,25.0,6.0,,,,,2.0,,,20.0,,,,,,,,,,
another,2.0,10.0,,2.0,,,2.0,1.0,,,4.0,3.0,,1.0,,,2.0,4.0,1.0,,4.0,1.0,,1.0,,1.0,,3.0,2.0,1.0,,7.0,,,23.0,1.0,37.0,,,,,,,1.0,8.0,1.0,3.0,1.0,,1.0,12.0,2.0,,3.0,8.0,2.0,4.0,6.0,,,3.0,,1.0,1.0
answer,,2.0,,,,1.0,,,,,2.0,1.0,,,,,3.0,4.0,,,,6.0,,,,1.0,,,,,,,1.0,,3.0,,10.0,,,,,,,2.0,3.0,1.0,,,,,,1.0,,1.0,2.0,,1.0,,,,,1.0,,
any,9.0,38.0,4.0,2.0,1.0,1.0,,,,,18.0,,1.0,1.0,3.0,,3.0,4.0,,1.0,2.0,17.0,,,2.0,,1.0,,3.0,,1.0,16.0,,,51.0,,23.0,,,1.0,,3.0,1.0,3.0,9.0,4.0,2.0,,1.0,,35.0,1.0,2.0,7.0,8.0,,16.0,7.0,3.0,,9.0,1.0,2.0,1.0
anyone,,14.0,2.0,,,,,,,,2.0,,,2.0,,1.0,1.0,1.0,,,2.0,4.0,,,,,,,1.0,,1.0,8.0,,,1.0,,9.0,,,,,,,,2.0,1.0,,,,,12.0,2.0,,4.0,,,1.0,3.0,,1.0,2.0,,1.0,
anything,1.0,14.0,,4.0,,2.0,,,,,4.0,1.0,1.0,2.0,2.0,,,,1.0,1.0,2.0,5.0,,,1.0,2.0,,1.0,2.0,,,11.0,,,16.0,,5.0,,,1.0,,,,2.0,6.0,2.0,,,,,7.0,,,3.0,1.0,,,4.0,,,4.0,1.0,,
app,,8.0,,,,1.0,,,,5.0,2.0,,,,2.0,,4.0,16.0,,,,3.0,,,,,,2.0,,,,2.0,,,49.0,,1.0,,,,1.0,,,1.0,3.0,6.0,3.0,,,,,,,28.0,,4.0,,,,,1.0,,1.0,
appeared,2.0,,,,39.0,1.0,,,10.0,,3.0,,,,,,,,1.0,10.0,3.0,1.0,10.0,,,,21.0,,,,1.0,,,,2.0,,26.0,,10.0,,15.0,,,,,,,20.0,,,,,,,,,,,10.0,,,,,
apple,,1.0,,,,1.0,,,,,,,,2.0,2.0,,,1.0,,,,1.0,,,,,,,5.0,,,,2.0,,3.0,,,,,1.0,,,,,5.0,2.0,5.0,,,2.0,6.0,,,,1.0,,,2.0,1.0,3.0,,,,1.0
aren,,4.0,,,,1.0,,,,,5.0,,3.0,2.0,,,1.0,1.0,1.0,,,2.0,,,,1.0,,2.0,1.0,,1.0,2.0,,,,,5.0,,,,1.0,,1.0,,3.0,2.0,,,,1.0,4.0,,,4.0,11.0,,1.0,2.0,,,3.0,,,
around,,10.0,,,,1.0,,,2.0,,6.0,1.0,3.0,,1.0,,2.0,,4.0,,3.0,12.0,,,,3.0,1.0,1.0,4.0,1.0,,13.0,1.0,1.0,44.0,,31.0,,1.0,,2.0,1.0,1.0,2.0,3.0,1.0,4.0,,,2.0,13.0,4.0,1.0,18.0,7.0,,1.0,12.0,,,6.0,,,
art,,3.0,,,,2.0,,3.0,,,1.0,,,1.0,,,,,2.0,2.0,,16.0,,,,,,,1.0,,2.0,65.0,,,3.0,,2.0,,,,,,,,1.0,,,,,,5.0,1.0,,17.0,,,1.0,5.0,1.0,,13.0,,,
article,,4.0,,,,,,,1.0,,,,,,,,,2.0,,,,,1.0,,,,,,,,2.0,2.0,1.0,,11.0,,3.0,10.0,2.0,,,,,,1.0,,1.0,,,,3.0,,,,2.0,,,,,,1.0,,,
ask,,9.0,,,,1.0,,,2.0,,3.0,1.0,,,1.0,,,3.0,,,1.0,19.0,,,1.0,,2.0,2.0,,,,4.0,,,9.0,,7.0,,,,,,,,4.0,,,,,,2.0,,,1.0,3.0,,1.0,2.0,,,2.0,1.0,,
asked,1.0,1.0,,1.0,1.0,,2.0,,,,4.0,,,,,,1.0,,,,4.0,2.0,,1.0,1.0,1.0,,,2.0,,,7.0,,,8.0,,28.0,,,,,,,,6.0,5.0,,,,,1.0,,,2.0,1.0,,4.0,7.0,,2.0,,,,
available,,5.0,,2.0,1.0,4.0,,,,,,1.0,2.0,,1.0,,,7.0,,,2.0,4.0,,,,,,,,,,3.0,1.0,,7.0,1.0,4.0,,2.0,1.0,,,,1.0,,4.0,,21.0,,,8.0,,,18.0,,,3.0,2.0,,,1.0,,,
away,,7.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,4.0,2.0,,,,2.0,,1.0,1.0,1.0,,18.0,,,10.0,1.0,21.0,,,,1.0,,,,3.0,,1.0,4.0,1.0,,3.0,,,2.0,3.0,,1.0,4.0,,,1.0,,1.0,
b,,6.0,,1.0,,,,,,,,,,,,,4.0,2.0,,,1.0,1.0,3.0,,,1.0,,,1.0,,,5.0,,,11.0,,1.0,,,,,,,,2.0,,,,,1.0,2.0,,,24.0,2.0,,,1.0,,,,,1.0,
back,,25.0,,8.0,4.0,8.0,,2.0,2.0,,16.0,2.0,,1.0,3.0,,3.0,8.0,1.0,,16.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,35.0,,1.0,27.0,,47.0,,,,5.0,,1.0,1.0,18.0,1.0,2.0,1.0,1.0,,17.0,3.0,3.0,10.0,19.0,,8.0,12.0,1.0,2.0,12.0,1.0,,
bad,,6.0,,,,2.0,,1.0,,,4.0,3.0,,2.0,,,,,1.0,,,4.0,,,,2.0,,,5.0,,1.0,4.0,,,4.0,,1.0,,,,,,,1.0,4.0,2.0,,,,,11.0,1.0,1.0,,3.0,,3.0,4.0,,,7.0,,1.0,
based,2.0,2.0,,2.0,1.0,2.0,1.0,,2.0,1.0,1.0,,,,,,1.0,,,,,2.0,2.0,,,,,1.0,1.0,,,2.0,,,6.0,,7.0,,1.0,1.0,1.0,,1.0,2.0,,1.0,,,,,5.0,,,5.0,,,1.0,2.0,,,,,,
because,1.0,57.0,1.0,13.0,,3.0,1.0,,,,27.0,3.0,,5.0,1.0,,5.0,2.0,7.0,3.0,6.0,18.0,2.0,,,5.0,,,1.0,,,31.0,1.0,,8.0,3.0,64.0,,,,2.0,,1.0,2.0,20.0,,3.0,1.0,1.0,,27.0,1.0,,2.0,40.0,,8.0,58.0,,,7.0,,1.0,
become,,12.0,,,,3.0,,1.0,,,4.0,,1.0,,,,,2.0,1.0,,,,2.0,,,,,1.0,,,,4.0,2.0,,2.0,,9.0,,1.0,,,,,,3.0,,,,,,5.0,1.0,2.0,1.0,11.0,,,2.0,,,2.0,,,
before,,13.0,2.0,13.0,,3.0,1.0,,1.0,1.0,8.0,1.0,,2.0,1.0,1.0,,3.0,6.0,,12.0,4.0,,,,3.0,,2.0,3.0,,,23.0,,,23.0,,26.0,,,,,,2.0,2.0,2.0,3.0,2.0,1.0,2.0,,21.0,1.0,,5.0,9.0,,11.0,13.0,,,8.0,,,
behind,,2.0,1.0,,,,,,,,1.0,,1.0,,,,,,1.0,,4.0,1.0,,,,,,1.0,1.0,,,4.0,,,9.0,,3.0,,,,,,,,,2.0,,,,1.0,4.0,1.0,,,1.0,1.0,4.0,8.0,,,3.0,1.0,,
being,,17.0,1.0,,,,,,1.0,,13.0,,1.0,4.0,,,,,4.0,,4.0,5.0,1.0,,,3.0,1.0,,3.0,,,11.0,,1.0,17.0,,20.0,,,1.0,,,,2.0,5.0,4.0,1.0,2.0,2.0,2.0,27.0,,,1.0,18.0,1.0,3.0,11.0,,,9.0,,,2.0
believe,,9.0,,,,,1.0,,,1.0,3.0,,,,1.0,,,,4.0,,,2.0,1.0,,,,,,,,,4.0,,,3.0,,2.0,,,,,,,,3.0,1.0,,,,,10.0,,,,1.0,,,5.0,,,4.0,,,
best,,14.0,1.0,4.0,3.0,2.0,,1.0,1.0,,6.0,1.0,1.0,1.0,4.0,,4.0,,3.0,,2.0,6.0,,,3.0,2.0,,3.0,1.0,,1.0,8.0,,,20.0,,13.0,3.0,,,,,,5.0,4.0,,6.0,23.0,,,2.0,,,11.0,8.0,1.0,1.0,7.0,,1.0,9.0,,,
better,,27.0,,2.0,4.0,4.0,,,,1.0,5.0,,2.0,2.0,1.0,1.0,,5.0,1.0,,2.0,11.0,1.0,,1.0,,2.0,2.0,,1.0,1.0,6.0,,,63.0,,40.0,2.0,,,3.0,,,,8.0,1.0,,1.0,1.0,2.0,7.0,2.0,1.0,5.0,10.0,,,8.0,,,6.0,,,1.0
between,2.0,3.0,,1.0,1.0,1.0,,1.0,1.0,,20.0,4.0,,1.0,,1.0,,3.0,2.0,,2.0,1.0,,,,,,,,,1.0,13.0,,,23.0,,3.0,,1.0,,,,,,,,2.0,,,2.0,9.0,1.0,,5.0,2.0,,7.0,2.0,,,4.0,,,
big,,25.0,,1.0,2.0,1.0,,1.0,1.0,,14.0,1.0,1.0,3.0,,,,1.0,1.0,,,12.0,,,,1.0,,,,,,6.0,,1.0,9.0,1.0,16.0,,,,1.0,,1.0,4.0,6.0,2.0,1.0,,5.0,,9.0,2.0,,2.0,13.0,,1.0,7.0,,,5.0,,2.0,
bit,,7.0,4.0,13.0,3.0,1.0,,,,,2.0,,1.0,2.0,,,,,1.0,,11.0,10.0,,,,1.0,,,1.0,,,12.0,,1.0,41.0,1.0,98.0,,,,,,,1.0,2.0,,1.0,,,,3.0,,,1.0,8.0,,1.0,7.0,1.0,,4.0,,,1.0
black,,1.0,,,1.0,3.0,,,,,11.0,1.0,2.0,,,1.0,,,,,,,,,,,,,3.0,,,6.0,,1.0,2.0,,1.0,,,,,,,,3.0,2.0,2.0,,,2.0,,,1.0,7.0,1.0,,3.0,1.0,,,2.0,,,
blog,,5.0,,15.0,,,1.0,1.0,1.0,3.0,2.0,1.0,,,,,1.0,4.0,,,3.0,5.0,10.0,3.0,,,,,,3.0,,16.0,,2.0,14.0,,147.0,,,1.0,6.0,,,1.0,1.0,,,,,,,6.0,,3.0,46.0,3.0,,2.0,,,2.0,,,2.0
book,,25.0,,,,12.0,,,5.0,,1.0,6.0,1.0,,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,66.0,,,2.0,,6.0,5.0,,,,,,,4.0,,,20.0,,,5.0,3.0,,1.0,,,,4.0,,,17.0,,,
books,,1.0,,,,8.0,,,2.0,,1.0,,,,,,,,,,1.0,,4.0,,,,,3.0,,,,39.0,,,2.0,,,1.0,1.0,,,,,1.0,,,,,,,6.0,1.0,,4.0,,,,3.0,,,14.0,,1.0,
both,,8.0,1.0,10.0,,,,,,1.0,10.0,2.0,1.0,2.0,,,2.0,4.0,2.0,,4.0,11.0,,,1.0,2.0,,2.0,2.0,,1.0,8.0,1.0,1.0,11.0,,17.0,,,,1.0,1.0,,,2.0,3.0,,,1.0,2.0,9.0,,,7.0,6.0,,4.0,,,,2.0,,1.0,
build,,2.0,,,,1.0,,,,,2.0,,,1.0,,,,2.0,,,1.0,6.0,,,,,,1.0,2.0,,,,,,25.0,,42.0,,,,,,,,,,,1.0,,3.0,3.0,,1.0,7.0,6.0,,1.0,1.0,,1.0,,,2.0,
building,,3.0,,,,1.0,,,,,6.0,,,,,,,,5.0,,,6.0,,,,1.0,,,1.0,,1.0,,,,16.0,,13.0,,2.0,,,,1.0,,,,,1.0,,,1.0,,,3.0,4.0,,1.0,2.0,,,2.0,,,
built,,2.0,,1.0,,,,,1.0,,,,,,,,,1.0,,1.0,,8.0,,,,1.0,1.0,,,,2.0,,,,12.0,,4.0,,1.0,,,,,,,1.0,1.0,2.0,,,6.0,,,7.0,,,,1.0,2.0,,2.0,,,
business,,8.0,,,,2.0,4.0,,,,9.0,1.0,,,,,,,,,4.0,9.0,,,,,,,,,,,,,1.0,,41.0,,,,1.0,,1.0,4.0,20.0,2.0,,19.0,,2.0,7.0,,,,13.0,,3.0,,2.0,,2.0,,,
busy,,4.0,,,3.0,,,,,,,,1.0,2.0,,,,,1.0,,2.0,,,,,,2.0,,,,,1.0,,,6.0,,2.0,,,,,1.0,,,,,1.0,,,,1.0,1.0,,2.0,2.0,,,3.0,,,,,,
buy,,5.0,,,3.0,1.0,,,,,4.0,1.0,,,,,,2.0,1.0,,3.0,4.0,,,1.0,,,,2.0,,,3.0,,,5.0,,5.0,3.0,,,,,,,1.0,3.0,,,,,,,,2.0,2.0,1.0,,2.0,2.0,,,,,
c,,,1.0,4.0,3.0,,,,,,9.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,4.0,1.0,,,,,9.0,,,,,2.0,,,,2.0,3.0,,,,,,3.0,,1.0,8.0,,,5.0,6.0,,,4.0,,1.0,
call,1.0,3.0,,,,2.0,2.0,,,,6.0,1.0,,,1.0,,,,1.0,,1.0,4.0,,,,2.0,,1.0,,,,8.0,,,20.0,,5.0,,,,,,,,6.0,1.0,1.0,,,,3.0,,,8.0,1.0,,2.0,3.0,,,1.0,,2.0,
called,,3.0,,4.0,,4.0,,,,,10.0,,,,,1.0,1.0,4.0,2.0,,2.0,7.0,,,1.0,2.0,,1.0,2.0,1.0,1.0,12.0,,1.0,13.0,,9.0,2.0,2.0,,,,,1.0,1.0,4.0,1.0,2.0,,1.0,4.0,,,1.0,4.0,2.0,3.0,5.0,,,4.0,,,1.0
came,1.0,1.0,,2.0,,1.0,,,,,6.0,1.0,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,12.0,,,10.0,,13.0,1.0,,,,,,,4.0,,,,2.0,,1.0,,,1.0,1.0,,2.0,3.0,,,3.0,,,1.0
camera,,,,,,,,,,,,1.0,7.0,,1.0,,,1.0,,,1.0,,,,,,,3.0,1.0,1.0,,,,,25.0,,5.0,,,,,,,,,6.0,1.0,,,4.0,1.0,2.0,,12.0,,3.0,2.0,2.0,,,3.0,,,
can,,85.0,8.0,31.0,3.0,9.0,1.0,1.0,3.0,2.0,33.0,8.0,3.0,4.0,7.0,1.0,10.0,36.0,9.0,,16.0,50.0,1.0,,7.0,2.0,13.0,10.0,6.0,3.0,5.0,44.0,1.0,1.0,153.0,1.0,217.0,2.0,1.0,6.0,3.0,,1.0,11.0,39.0,13.0,5.0,23.0,1.0,5.0,34.0,4.0,3.0,86.0,45.0,,14.0,40.0,4.0,2.0,20.0,1.0,5.0,1.0
car,1.0,3.0,,,6.0,1.0,,,,,3.0,1.0,2.0,,2.0,,1.0,1.0,3.0,1.0,,3.0,,,,,,,4.0,,,,,,4.0,,,,4.0,2.0,,,,,1.0,1.0,4.0,,1.0,,1.0,,,1.0,,,7.0,1.0,,,2.0,,,
care,,27.0,,1.0,,,,2.0,,,2.0,,,2.0,,,,,,,,3.0,1.0,,,2.0,,,1.0,,1.0,3.0,,,3.0,,3.0,,,,,,,1.0,5.0,1.0,,,,,,,,1.0,1.0,,3.0,5.0,,,2.0,,3.0,
cars,,2.0,,,4.0,2.0,,,,,,,,1.0,2.0,,,1.0,,,,1.0,,,,,,,8.0,,,,,,,,1.0,,7.0,,,,,,,,1.0,,,1.0,2.0,,,1.0,,,2.0,,3.0,,4.0,,,
case,,3.0,1.0,6.0,,1.0,,,,,6.0,,,1.0,,1.0,1.0,,,3.0,1.0,3.0,1.0,,1.0,,,,2.0,,,7.0,,,13.0,,7.0,1.0,1.0,1.0,,,,,,1.0,,4.0,,,24.0,1.0,,,8.0,,9.0,,,1.0,2.0,,1.0,
chance,,3.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,2.0,,,1.0,,2.0,,,,,,,,1.0,,1.0,1.0,3.0,,6.0,3.0,,4.0,5.0,,,1.0,,,2.0,,,
