,,43 Folders,456 Berea Street,A Consuming Experience (full feed),Autoblog,Boing Boing,BuzzMachine,Captain's Quarters,Copyblogger,Creating Passionate Users,Daily Kos,Derek Powazek,Engadget RSS Feed,Eschaton,Gizmodo,Go Fug Yourself,Google Blogoscoped,Google Operating System,Gothamist,Guy Kawasaki,Jeremy Zawodny's blog,Joel on Software,Joho the Blog,Joi Ito's Web,Kotaku,Latest from Crooks and Liars,Lifehack,Lifehacker,Mashable,"Matt Cutts: Gadgets, Google, and SEO",MetaFilter,Neil Gaiman's Journal,O'Reilly Radar,Oilman,"PaulStamatiou.com - Technology, Design and Photography",PerezHilton,ProBlogger,Quick Online Tips,ReadWrite,Schneier on Security,Scobleizer,Search Engine Roundtable,"Seth Godin's Blog on marketing, tribes and respect",ShoeMoney,Signal v. Noise - Medium,Slashdot,SpikedHumor - Today's Videos and Pictures,Steve Pavlina,TMZ.com,TechCrunch,Techdirt.,The Dish,The Full Feed from HuffingtonPost.com,The Official Google Blog,The Viral Garden,The Write News,ThinkProgress - Medium,WIL WHEATON dot NET,WIRED,blog maverick,kottke.org,mezzoblue,ongoing by Tim Bray,plasticbag.org
change,,13.0,1.0,6.0,,1.0,2.0,1.0,,1.0,12.0,1.0,,,,,1.0,3.0,,,1.0,4.0,,,,,,,4.0,,,6.0,,1.0,17.0,,8.0,1.0,,,1.0,,,,16.0,2.0,1.0,,,,6.0,,,,3.0,1.0,1.0,4.0,,,5.0,,,
changes,,4.0,,2.0,,1.0,,,,,1.0,,1.0,,,,1.0,,,,3.0,9.0,,,1.0,,,,,,,1.0,,,3.0,1.0,4.0,,,,,1.0,2.0,,7.0,4.0,,,,1.0,,,,,1.0,2.0,1.0,2.0,,,3.0,,,
check,1.0,2.0,,5.0,,1.0,,,,,2.0,,,,2.0,,,2.0,2.0,,2.0,1.0,,,,,,1.0,,,,1.0,,,7.0,,12.0,1.0,,,1.0,,,3.0,3.0,1.0,,,,,4.0,,,3.0,7.0,,1.0,3.0,,,2.0,,,
city,1.0,,,,2.0,3.0,1.0,,,,9.0,,1.0,5.0,,,,,6.0,,,6.0,,,,,,,1.0,,,2.0,,,3.0,,,,2.0,,,,,,1.0,2.0,2.0,,,1.0,20.0,,,8.0,,,9.0,1.0,,1.0,2.0,,,
clear,,7.0,,3.0,,1.0,,,,,6.0,1.0,,,1.0,,,,,,3.0,,,,,,,,,,,1.0,,,4.0,,2.0,,,1.0,,,1.0,,3.0,1.0,,,,,10.0,,1.0,2.0,,,2.0,2.0,,,1.0,,,1.0
click,,2.0,,21.0,,,,,1.0,,9.0,,,1.0,,,2.0,7.0,,,,3.0,,,1.0,,,,,,,4.0,,,11.0,,10.0,,,,,,,3.0,4.0,,,,,,3.0,,,2.0,3.0,,,,,,,,,
clinton,4.0,,,,,,3.0,2.0,,,74.0,,,2.0,,,,,,,,,2.0,,,7.0,,,1.0,,,,,,,3.0,,,,,,,,,,5.0,,,,,1.0,,,,,,1.0,,,,7.0,,,
close,,2.0,,7.0,,1.0,,,,,5.0,1.0,,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,1.0,2.0,,,5.0,,4.0,,,,,,,,1.0,,,,1.0,1.0,6.0,1.0,,1.0,5.0,1.0,3.0,5.0,,1.0,,,,
co,,,,1.0,,2.0,,,,,4.0,,1.0,,,,,,,1.0,,2.0,,1.0,1.0,1.0,,,4.0,,,6.0,,,1.0,,3.0,,,,,,,6.0,7.0,1.0,,,1.0,,3.0,,,4.0,2.0,,3.0,,,,2.0,,,
com,,17.0,,2.0,3.0,2.0,,,,,4.0,1.0,,1.0,2.0,,,3.0,,,,3.0,5.0,,2.0,2.0,2.0,,10.0,,,29.0,3.0,1.0,24.0,,9.0,7.0,,,4.0,,,3.0,11.0,3.0,6.0,1.0,,1.0,1.0,1.0,,47.0,22.0,15.0,3.0,1.0,,3.0,,,10.0,
come,,5.0,1.0,,4.0,,1.0,,,,12.0,3.0,,2.0,,,1.0,,,,1.0,5.0,,,3.0,,1.0,2.0,2.0,,,9.0,,,13.0,,45.0,,1.0,,4.0,,,13.0,10.0,1.0,,,1.0,,9.0,,,6.0,7.0,,2.0,3.0,,,5.0,1.0,,
comes,,5.0,1.0,,3.0,5.0,,1.0,,,4.0,1.0,1.0,,1.0,,1.0,2.0,,,,,,,,1.0,,,1.0,,,6.0,,1.0,8.0,,15.0,,,,3.0,,,,2.0,3.0,,,1.0,,4.0,,,1.0,2.0,,4.0,4.0,,,8.0,1.0,,
coming,1.0,1.0,,,,1.0,,,,,6.0,1.0,1.0,,1.0,,,,4.0,,3.0,1.0,,,1.0,1.0,,,2.0,,,15.0,,,4.0,1.0,16.0,,2.0,,2.0,,,1.0,3.0,,1.0,1.0,,,3.0,,,2.0,12.0,,,3.0,,,2.0,,,
community,,,,,,2.0,1.0,,1.0,1.0,2.0,3.0,,,,,,,,,,2.0,,,,3.0,,,1.0,,,,,,6.0,,6.0,,,,,,1.0,,9.0,2.0,,,,,10.0,,,1.0,10.0,,10.0,,,,3.0,,,
companies,,2.0,,,,,,,,,4.0,,,,1.0,,,,,,,11.0,,,,,,,4.0,,,,,,,,2.0,,,2.0,4.0,,,2.0,1.0,2.0,,,,2.0,7.0,,6.0,1.0,29.0,,,,,1.0,1.0,,,
company,,2.0,,,,1.0,,,,,4.0,1.0,8.0,1.0,,,,,,4.0,2.0,10.0,,,1.0,,,,2.0,,,,,,3.0,,1.0,3.0,4.0,1.0,1.0,,,4.0,6.0,4.0,,,,9.0,9.0,,,3.0,13.0,,,2.0,,1.0,1.0,,,2.0
conference,,3.0,,,,,,,,,4.0,1.0,1.0,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,6.0,,,,,,,2.0,3.0,,,,,1.0,,,,3.0,6.0,2.0,2.0,,,,,,,
content,,1.0,3.0,,,,,,3.0,,2.0,1.0,,,,20.0,,4.0,,,1.0,1.0,,,,,,,,1.0,1.0,2.0,2.0,,7.0,,155.0,1.0,,,1.0,,,,,2.0,,,,1.0,7.0,2.0,,7.0,15.0,,1.0,2.0,,,,,,1.0
continue,,4.0,,3.0,39.0,,,,,,2.0,4.0,,,,,,2.0,1.0,,,5.0,,,,,1.0,,,,,1.0,,,3.0,,5.0,,1.0,,14.0,,,,1.0,,,,,,5.0,1.0,,4.0,1.0,,1.0,,,,,,,
control,,3.0,,,1.0,2.0,,,,,1.0,,,,1.0,,,,,,2.0,13.0,,,,,,,1.0,,,2.0,,,24.0,,1.0,,,,,,,1.0,2.0,1.0,,1.0,,,5.0,,1.0,6.0,,,,6.0,,,1.0,,,
conversation,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,11.0,,,,,,,,5.0,,,5.0,,2.0,,,,3.0,,,,17.0,,,1.0,,,1.0,,,1.0,5.0,,10.0,,,,3.0,,1.0,
cool,,3.0,,,,3.0,,,1.0,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,2.0,3.0,,1.0,,,,,,,,3.0,,5.0,,,,2.0,,,1.0,5.0,,,6.0,,,1.0,,,
could,,24.0,1.0,7.0,3.0,3.0,2.0,,,1.0,21.0,1.0,1.0,1.0,1.0,,1.0,,3.0,,13.0,13.0,,1.0,,,2.0,2.0,3.0,1.0,2.0,32.0,2.0,1.0,50.0,,46.0,,2.0,1.0,2.0,,,1.0,7.0,3.0,1.0,,1.0,,31.0,1.0,4.0,6.0,8.0,1.0,5.0,20.0,,,5.0,,,3.0
couple,,7.0,1.0,1.0,,,1.0,,,,3.0,4.0,1.0,1.0,,,,,2.0,,2.0,1.0,,,,,,2.0,,2.0,,9.0,,2.0,,,37.0,,,,,,,1.0,3.0,1.0,1.0,,,,1.0,,,2.0,6.0,,4.0,8.0,,,,,,1.0
course,,2.0,1.0,,,2.0,,,1.0,,10.0,1.0,,,,,,,,,3.0,2.0,,,,5.0,,1.0,1.0,,1.0,2.0,,,16.0,,8.0,,,,,,1.0,1.0,1.0,2.0,,1.0,,,15.0,,,,3.0,,,1.0,,,2.0,,1.0,
create,,,1.0,2.0,,,,,2.0,,1.0,2.0,1.0,,,,1.0,5.0,,,,3.0,,,,,,,,,,1.0,,,20.0,,35.0,3.0,,,,,1.0,,,2.0,,1.0,,1.0,3.0,,,7.0,11.0,,3.0,,,,2.0,,,
creating,,,,1.0,,,,,,2.0,2.0,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,8.0,,12.0,,1.0,,,,,,,1.0,,2.0,,,,,,4.0,6.0,,2.0,,,,1.0,2.0,,
customers,,3.0,,,,,,,2.0,,,,1.0,2.0,,,,,,1.0,2.0,1.0,,,,,,,,,,1.0,,,5.0,,10.0,,1.0,,,,,,4.0,3.0,,,,,5.0,,,,19.0,,1.0,,,,,,,
d,,45.0,3.0,7.0,,1.0,1.0,,1.0,,18.0,2.0,2.0,1.0,1.0,,2.0,2.0,1.0,1.0,13.0,5.0,1.0,1.0,,,1.0,1.0,3.0,1.0,,36.0,1.0,,30.0,,22.0,,3.0,,,,,1.0,11.0,,1.0,1.0,,2.0,6.0,1.0,5.0,8.0,6.0,,12.0,16.0,,,4.0,1.0,3.0,1.0
data,,3.0,5.0,3.0,,,3.0,,,,1.0,,,1.0,,,,,,,4.0,1.0,1.0,,,,,1.0,,,,,2.0,,40.0,,,,1.0,1.0,,,,,19.0,7.0,,,,1.0,7.0,,,13.0,,,2.0,,,,2.0,,,
day,,16.0,,1.0,,9.0,1.0,2.0,,,11.0,2.0,2.0,,,,3.0,3.0,4.0,3.0,8.0,2.0,,,,2.0,7.0,3.0,6.0,3.0,1.0,21.0,,,19.0,,22.0,1.0,2.0,,,,1.0,3.0,21.0,6.0,1.0,6.0,,2.0,9.0,9.0,,19.0,21.0,,1.0,14.0,,2.0,4.0,,1.0,1.0
days,,7.0,,1.0,,2.0,1.0,,,,12.0,4.0,1.0,1.0,,,,,1.0,2.0,,4.0,,,,1.0,1.0,,2.0,2.0,,19.0,,2.0,16.0,,52.0,,,,,1.0,,1.0,8.0,3.0,5.0,5.0,1.0,,2.0,,,3.0,8.0,,9.0,12.0,,1.0,2.0,,1.0,1.0
deal,,2.0,,,3.0,,,,,,4.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,2.0,,,4.0,,1.0,4.0,,6.0,,,,,,,2.0,1.0,1.0,3.0,,,,15.0,,,,1.0,4.0,1.0,4.0,,,,,,
decided,,18.0,,,,,,1.0,,,2.0,1.0,1.0,,1.0,1.0,,,,,6.0,5.0,,,,,,,1.0,1.0,1.0,2.0,,1.0,11.0,,3.0,,1.0,,,,,,,,,,,,5.0,,,3.0,6.0,,2.0,5.0,,1.0,,1.0,,
design,,10.0,2.0,,3.0,4.0,,,,2.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,83.0,,2.0,,,,,,1.0,,,2.0,,3.0,,1.0,,,,8.0,,1.0,1.0,,,,8.0,1.0,,3.0
did,,13.0,,3.0,3.0,6.0,2.0,3.0,,,12.0,4.0,,2.0,,,1.0,,2.0,,7.0,4.0,3.0,,,1.0,,,1.0,2.0,,21.0,,,25.0,,54.0,1.0,,,,1.0,,,7.0,2.0,2.0,3.0,,,21.0,2.0,,,11.0,,2.0,19.0,,,5.0,,,
didn,,8.0,1.0,4.0,3.0,,1.0,1.0,,,5.0,1.0,,1.0,,,,1.0,3.0,,11.0,25.0,1.0,,,1.0,,,,,1.0,14.0,,,24.0,,15.0,,,,1.0,1.0,,,2.0,1.0,,,,1.0,11.0,3.0,2.0,,14.0,,3.0,27.0,,,6.0,1.0,,1.0
different,,7.0,5.0,3.0,,3.0,1.0,,,,11.0,,,,2.0,,2.0,2.0,,,1.0,11.0,,,,,3.0,1.0,2.0,,,11.0,,,7.0,,41.0,,,,,,1.0,3.0,9.0,1.0,,,,,7.0,1.0,,4.0,4.0,,3.0,10.0,,1.0,8.0,,,
directly,,2.0,,,,,,,,,3.0,1.0,,,2.0,,,2.0,,,,1.0,,,2.0,1.0,,,,,,2.0,,,9.0,,2.0,,,,,,,,4.0,,,,,,3.0,,,3.0,1.0,1.0,,1.0,,,1.0,,,
do,,74.0,4.0,16.0,,10.0,,,,2.0,26.0,7.0,1.0,6.0,1.0,,3.0,1.0,3.0,6.0,6.0,31.0,3.0,,1.0,5.0,11.0,1.0,1.0,,1.0,39.0,1.0,,72.0,,241.0,1.0,,,1.0,1.0,1.0,4.0,25.0,3.0,2.0,3.0,,,35.0,3.0,1.0,18.0,39.0,,8.0,40.0,,4.0,20.0,,2.0,1.0
does,1.0,5.0,,1.0,,1.0,1.0,,,2.0,7.0,,,1.0,1.0,1.0,,1.0,,,3.0,4.0,1.0,,,1.0,2.0,1.0,1.0,,,5.0,,,20.0,,26.0,,,,1.0,,7.0,,4.0,3.0,2.0,,,,13.0,,,3.0,5.0,,14.0,10.0,,,4.0,1.0,1.0,
doesn,,18.0,1.0,7.0,,4.0,,,,,13.0,,1.0,1.0,1.0,,,7.0,2.0,2.0,1.0,10.0,,,,2.0,,,3.0,,,7.0,,2.0,13.0,,20.0,,,,,,1.0,,5.0,1.0,1.0,,1.0,,10.0,1.0,1.0,,3.0,,2.0,9.0,,,4.0,1.0,2.0,1.0
doing,,16.0,1.0,1.0,,,1.0,,,,7.0,1.0,,,2.0,,2.0,1.0,1.0,,2.0,3.0,,,,,,,,,,21.0,,,6.0,,30.0,,,1.0,,,,2.0,4.0,3.0,,3.0,1.0,,9.0,1.0,,2.0,14.0,,3.0,26.0,,1.0,4.0,1.0,,1.0
don,,46.0,4.0,17.0,,4.0,1.0,,1.0,,14.0,4.0,1.0,3.0,3.0,,4.0,3.0,3.0,,1.0,22.0,3.0,,1.0,3.0,4.0,5.0,2.0,,,8.0,,1.0,41.0,,75.0,1.0,,1.0,2.0,3.0,,7.0,27.0,3.0,3.0,5.0,2.0,,17.0,4.0,2.0,9.0,14.0,,3.0,18.0,,3.0,13.0,,1.0,1.0
done,,10.0,,1.0,,3.0,,1.0,3.0,,9.0,1.0,1.0,,,,,1.0,1.0,,,6.0,1.0,,1.0,,,2.0,,,,8.0,,,21.0,,31.0,,,,1.0,,,4.0,4.0,,1.0,1.0,,,10.0,,,1.0,3.0,,,11.0,,1.0,4.0,,2.0,
down,,9.0,4.0,9.0,1.0,4.0,,2.0,2.0,,16.0,2.0,,1.0,1.0,,1.0,,5.0,,25.0,4.0,,,1.0,1.0,,2.0,2.0,,,6.0,,1.0,26.0,,37.0,,,2.0,,,,1.0,4.0,1.0,3.0,,1.0,1.0,12.0,1.0,1.0,2.0,2.0,,4.0,8.0,,,3.0,,,
driving,,,,,5.0,2.0,,,,,1.0,,4.0,1.0,4.0,,,,,,,,,,,,,,5.0,,,,,,1.0,,1.0,,6.0,,,,,,,,3.0,,,3.0,1.0,,,,3.0,,,,3.0,,1.0,,,
during,2.0,2.0,,,3.0,,1.0,,,,8.0,,,2.0,1.0,2.0,,,,,2.0,1.0,,,,2.0,2.0,2.0,6.0,,,1.0,,,12.0,1.0,4.0,,,,,,,1.0,1.0,5.0,,1.0,2.0,,7.0,2.0,,1.0,8.0,,5.0,5.0,,,2.0,,,
e,,3.0,,4.0,3.0,1.0,,,,,7.0,,4.0,,,,,,1.0,,,,,,4.0,,,,,,,7.0,,,2.0,,,,,,,1.0,,,4.0,2.0,,1.0,,,6.0,,,3.0,,,1.0,4.0,,,2.0,,1.0,
each,,13.0,2.0,2.0,,2.0,,1.0,,,6.0,1.0,,,,,3.0,,,,5.0,6.0,,,,1.0,,1.0,1.0,1.0,,13.0,,,15.0,,25.0,,,,3.0,,,3.0,3.0,4.0,,,,1.0,7.0,,,12.0,3.0,,3.0,3.0,,,10.0,,1.0,
earlier,,2.0,,3.0,,,,1.0,,,3.0,,2.0,1.0,,,,,,,,,,,,2.0,,,4.0,1.0,,3.0,,,10.0,,3.0,,1.0,,,,,,2.0,1.0,,,,,5.0,,1.0,1.0,1.0,,3.0,,,,,,,
early,,4.0,,,,2.0,1.0,,,,7.0,1.0,,,,1.0,,,3.0,1.0,,3.0,,,,,,,2.0,2.0,,3.0,,,11.0,,8.0,,,,,1.0,,,,1.0,1.0,5.0,,,5.0,1.0,,,2.0,,,,1.0,,6.0,,,
easy,,5.0,1.0,2.0,,4.0,,,,,,2.0,2.0,,1.0,,1.0,4.0,,1.0,,4.0,,,1.0,1.0,4.0,2.0,1.0,1.0,,2.0,,,16.0,,2.0,2.0,,,,,,,2.0,,,,,,4.0,,1.0,5.0,2.0,,,6.0,,,,,2.0,
either,,7.0,2.0,1.0,,,,,,,5.0,,,,,,,,,,3.0,4.0,,,,,,,,,,2.0,,,11.0,,6.0,,,,2.0,,,,2.0,2.0,,,,,3.0,1.0,,,2.0,,2.0,5.0,,,,,,
else,,7.0,,3.0,,,1.0,,,,7.0,1.0,,,1.0,,2.0,,,1.0,1.0,5.0,1.0,,,,,,1.0,,,3.0,,1.0,7.0,,24.0,,,,,,,,4.0,,1.0,,,,2.0,1.0,2.0,2.0,8.0,,1.0,8.0,,,3.0,,1.0,
email,,11.0,,,39.0,2.0,,,,,,,,1.0,2.0,,,2.0,,,3.0,2.0,,,,,,1.0,1.0,,,7.0,,,8.0,,62.0,3.0,,,,,,4.0,19.0,13.0,,,,,29.0,3.0,,4.0,3.0,,,1.0,,1.0,,,,
end,,7.0,,1.0,1.0,,,,,,13.0,,,,,,,5.0,3.0,,5.0,1.0,,,2.0,2.0,,3.0,4.0,1.0,1.0,16.0,,,19.0,1.0,15.0,,,,,,1.0,,,1.0,3.0,,,4.0,7.0,3.0,,3.0,5.0,1.0,8.0,2.0,,,6.0,,1.0,1.0
enough,,15.0,1.0,1.0,,1.0,,,5.0,,6.0,5.0,,,1.0,,,,,1.0,2.0,2.0,,,,,,1.0,1.0,,1.0,8.0,,,20.0,,4.0,1.0,,,,,,1.0,4.0,1.0,,,,,6.0,1.0,,,5.0,,,5.0,,,5.0,,1.0,
entire,,1.0,2.0,,,2.0,,,1.0,,6.0,,,,,,,2.0,,,3.0,1.0,,,,1.0,,,,,,3.0,,,7.0,,1.0,,1.0,,,,,1.0,4.0,,,1.0,,1.0,2.0,1.0,,1.0,1.0,,1.0,4.0,,,7.0,1.0,,
especially,,8.0,,1.0,,,,,,1.0,5.0,2.0,,2.0,1.0,,1.0,,,1.0,2.0,1.0,,,,,,1.0,1.0,,,6.0,,,8.0,,,,,,,,,,4.0,1.0,,1.0,,1.0,7.0,,2.0,1.0,1.0,,2.0,3.0,,,2.0,,,
even,1.0,50.0,4.0,11.0,3.0,5.0,,1.0,1.0,,26.0,1.0,2.0,5.0,1.0,,4.0,9.0,,,4.0,18.0,,,2.0,4.0,,,4.0,,1.0,20.0,,1.0,34.0,1.0,34.0,1.0,,,1.0,1.0,1.0,3.0,8.0,3.0,5.0,,1.0,2.0,26.0,4.0,2.0,23.0,18.0,,7.0,21.0,1.0,1.0,18.0,,,
event,,4.0,,,,,,,,,5.0,,2.0,,,,,3.0,,,,1.0,,,1.0,,,,1.0,,,13.0,,,4.0,,56.0,,,,3.0,1.0,,5.0,12.0,1.0,,1.0,,3.0,1.0,,,4.0,28.0,,4.0,1.0,,,,,,
events,,2.0,,,,,,,,,2.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,5.0,,,2.0,,3.0,,,,,,,1.0,13.0,,,,,,1.0,,,7.0,12.0,,4.0,,,,2.0,,,
ever,,26.0,2.0,,3.0,4.0,,,,,10.0,1.0,,2.0,,,,1.0,2.0,,3.0,1.0,,,1.0,,,1.0,4.0,,1.0,12.0,,,4.0,,10.0,1.0,,,,,2.0,2.0,2.0,,3.0,1.0,,1.0,10.0,,,1.0,3.0,,1.0,,,,9.0,1.0,1.0,1.0
every,,12.0,2.0,5.0,,6.0,1.0,,1.0,1.0,13.0,3.0,,1.0,2.0,,1.0,1.0,1.0,,1.0,15.0,,,1.0,1.0,,1.0,1.0,1.0,,7.0,1.0,1.0,22.0,,43.0,,2.0,,1.0,,,1.0,10.0,3.0,3.0,,1.0,1.0,5.0,1.0,,10.0,13.0,,2.0,19.0,2.0,1.0,13.0,,,
everyone,,8.0,,,1.0,,1.0,,1.0,,3.0,1.0,,2.0,,,,,,,4.0,2.0,,,,,,,,,1.0,5.0,,,6.0,1.0,12.0,,,,,,,2.0,10.0,,2.0,,1.0,,5.0,,,14.0,9.0,,1.0,2.0,,1.0,1.0,,,
everything,,12.0,,3.0,,1.0,,,,,7.0,2.0,,,1.0,,,,,,2.0,12.0,,,,,,1.0,,,1.0,9.0,1.0,1.0,17.0,,4.0,,,1.0,2.0,,,,3.0,2.0,1.0,,,,6.0,,,6.0,,,2.0,7.0,,1.0,3.0,,1.0,
exactly,,8.0,,2.0,,3.0,,1.0,,,4.0,1.0,2.0,2.0,,,,1.0,1.0,,2.0,1.0,,,,,,1.0,1.0,,,1.0,,,10.0,,5.0,,,1.0,,1.0,,,,,,,,,4.0,,,2.0,,,1.0,3.0,,,3.0,,,
example,,,,4.0,,1.0,,,,1.0,,,,1.0,,,,5.0,,1.0,,3.0,,,,1.0,,,,2.0,,3.0,,,13.0,,25.0,,,,,,,,2.0,1.0,,,,,3.0,4.0,,8.0,4.0,,1.0,1.0,,,,,,
experience,,4.0,,,,2.0,1.0,,1.0,,2.0,,,,,,,2.0,,1.0,1.0,2.0,,,,,,,2.0,,,,,,16.0,,7.0,,,,,2.0,,2.0,2.0,,,2.0,,,2.0,,,14.0,1.0,,,1.0,,1.0,1.0,,,
face,1.0,5.0,,,6.0,,,,,,6.0,1.0,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,8.0,,,1.0,,,,,,,,1.0,,,,4.0,,2.0,,6.0,3.0,,4.0,,,,4.0,,1.0,2.0,,,
facebook,,1.0,,,,,12.0,,,,1.0,,3.0,,1.0,,,,4.0,,,,,,1.0,,,,2.0,,1.0,6.0,,,2.0,,19.0,1.0,,,5.0,,,6.0,,,,,,1.0,1.0,,1.0,,10.0,2.0,,,,,1.0,,,
fact,1.0,9.0,,,,2.0,,,,,9.0,,,1.0,1.0,,,,1.0,,3.0,4.0,,,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,10.0,,,,,,,1.0,2.0,1.0,1.0,,,,17.0,1.0,,2.0,3.0,,5.0,,,,4.0,,,1.0
family,,4.0,,,3.0,1.0,,1.0,,,10.0,1.0,,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,,14.0,,,3.0,,78.0,,,,,,,1.0,8.0,1.0,2.0,,,,,,,25.0,,,8.0,,,,3.0,1.0,,
far,,7.0,,,1.0,2.0,,,,,10.0,,,1.0,,,,,,,2.0,1.0,,,1.0,1.0,2.0,,1.0,,,2.0,,1.0,4.0,,4.0,,,,3.0,,,,1.0,,1.0,1.0,,,2.0,,1.0,3.0,1.0,,9.0,1.0,,,1.0,,1.0,1.0
fast,,2.0,,1.0,3.0,,,,,,1.0,1.0,,,1.0,,1.0,2.0,1.0,1.0,3.0,4.0,,,,,,,,,1.0,3.0,,,12.0,,1.0,,,,,,,,2.0,1.0,,3.0,,,1.0,,,3.0,,,,4.0,,,1.0,2.0,,
favorite,,10.0,,,1.0,2.0,,,,1.0,2.0,,,,1.0,,,1.0,,1.0,2.0,,,,,1.0,,1.0,2.0,,,,,,5.0,,1.0,1.0,,,,,,1.0,4.0,,,,,,,2.0,,3.0,2.0,,,3.0,,,9.0,,,
features,,2.0,1.0,2.0,,,,,,,,1.0,1.0,,,,,6.0,,,,9.0,,,,,,3.0,2.0,,,,,,9.0,,10.0,,,,1.0,,,,,1.0,,,,2.0,3.0,,,3.0,,,,,,,1.0,,,
feel,,7.0,,1.0,,1.0,,,,2.0,6.0,5.0,,,,,1.0,,,,1.0,,,,,,2.0,4.0,,,1.0,6.0,,,18.0,1.0,29.0,,,,,,,,3.0,,3.0,3.0,,,3.0,,,3.0,2.0,,2.0,29.0,,,4.0,,1.0,
few,,13.0,,1.0,,2.0,,1.0,5.0,1.0,10.0,5.0,1.0,,1.0,,1.0,3.0,4.0,,13.0,9.0,3.0,,,1.0,,1.0,1.0,,1.0,19.0,,1.0,55.0,,45.0,1.0,1.0,2.0,,1.0,,5.0,11.0,1.0,1.0,,,,13.0,,,11.0,22.0,,2.0,9.0,,,8.0,1.0,2.0,1.0
final,,,,,3.0,,,,,,4.0,,,,,,,,,,,2.0,,,,,,1.0,1.0,,1.0,5.0,,,2.0,,,,,,,,,,,2.0,,,,,1.0,2.0,,2.0,,,2.0,1.0,2.0,,3.0,,,
finally,,6.0,,1.0,,,,,,,7.0,,3.0,,2.0,,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,3.0,1.0,,,,,,,,,2.0,1.0,,,,,3.0,,,,1.0,,2.0,2.0,,,5.0,3.0,,
find,,10.0,1.0,9.0,,4.0,,,2.0,,5.0,1.0,1.0,,1.0,,3.0,4.0,1.0,,2.0,10.0,2.0,,,,,1.0,,,,11.0,,,26.0,,40.0,1.0,,,1.0,,,2.0,10.0,1.0,,24.0,,,6.0,2.0,,16.0,9.0,,2.0,8.0,,4.0,5.0,,,1.0
first,,29.0,,9.0,2.0,5.0,5.0,2.0,10.0,,16.0,3.0,5.0,1.0,2.0,1.0,2.0,2.0,2.0,10.0,13.0,16.0,10.0,4.0,,3.0,20.0,1.0,7.0,,2.0,29.0,,,60.0,1.0,77.0,2.0,12.0,,18.0,,2.0,5.0,10.0,2.0,2.0,21.0,,3.0,20.0,4.0,6.0,11.0,26.0,,9.0,9.0,11.0,1.0,20.0,1.0,2.0,
five,1.0,4.0,,,,3.0,,,,,7.0,,,,,,3.0,,2.0,1.0,,1.0,2.0,,2.0,,,,1.0,,3.0,1.0,,,,1.0,30.0,,,,,,,,3.0,,,,,,4.0,1.0,,4.0,,,4.0,2.0,,,1.0,,,1.0
