,,43 Folders,456 Berea Street,A Consuming Experience (full feed),Autoblog,Boing Boing,BuzzMachine,Captain's Quarters,Copyblogger,Creating Passionate Users,Daily Kos,Derek Powazek,Engadget RSS Feed,Eschaton,Gizmodo,Go Fug Yourself,Google Blogoscoped,Google Operating System,Gothamist,Guy Kawasaki,Jeremy Zawodny's blog,Joel on Software,Joho the Blog,Joi Ito's Web,Kotaku,Latest from Crooks and Liars,Lifehack,Lifehacker,Mashable,"Matt Cutts: Gadgets, Google, and SEO",MetaFilter,Neil Gaiman's Journal,O'Reilly Radar,Oilman,"PaulStamatiou.com - Technology, Design and Photography",PerezHilton,ProBlogger,Quick Online Tips,ReadWrite,Schneier on Security,Scobleizer,Search Engine Roundtable,"Seth Godin's Blog on marketing, tribes and respect",ShoeMoney,Signal v. Noise - Medium,Slashdot,SpikedHumor - Today's Videos and Pictures,Steve Pavlina,TMZ.com,TechCrunch,Techdirt.,The Dish,The Full Feed from HuffingtonPost.com,The Official Google Blog,The Viral Garden,The Write News,ThinkProgress - Medium,WIL WHEATON dot NET,WIRED,blog maverick,kottke.org,mezzoblue,ongoing by Tim Bray,plasticbag.org
left,,2.0,,10.0,,1.0,1.0,,,,6.0,1.0,,,,,1.0,1.0,,1.0,4.0,3.0,,,1.0,1.0,,,3.0,1.0,,13.0,,,8.0,2.0,3.0,,,,,,,,1.0,,2.0,,,,9.0,,,1.0,9.0,,4.0,3.0,,,1.0,,3.0,1.0
less,,16.0,,,,1.0,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,,,1.0,1.0,,,,1.0,2.0,1.0,1.0,,,5.0,,,12.0,,6.0,,,1.0,,,,,2.0,,,,,2.0,6.0,1.0,,5.0,5.0,,5.0,4.0,,,4.0,,5.0,
let,,17.0,,1.0,1.0,,,,,,13.0,1.0,,,,1.0,2.0,2.0,,,,10.0,,,1.0,6.0,6.0,1.0,3.0,,1.0,8.0,,1.0,21.0,,17.0,1.0,,,,,,,6.0,3.0,2.0,1.0,,,10.0,,,5.0,10.0,,,18.0,,1.0,2.0,1.0,,
level,1.0,3.0,,2.0,,2.0,1.0,,,,3.0,,,,,,,3.0,,,,1.0,,,2.0,,,,,,1.0,4.0,,,9.0,,3.0,1.0,,,,,1.0,,2.0,1.0,,1.0,,,10.0,,,1.0,5.0,,1.0,2.0,,,1.0,,,
life,,32.0,,,,5.0,,,,,5.0,5.0,1.0,,,,,,3.0,,1.0,1.0,,2.0,,,4.0,1.0,6.0,,1.0,12.0,,1.0,10.0,,40.0,,,,,,,5.0,2.0,,2.0,5.0,,1.0,5.0,1.0,,15.0,2.0,,2.0,15.0,,,7.0,,1.0,1.0
likely,,4.0,,1.0,,2.0,,,,,5.0,,2.0,2.0,,,1.0,1.0,,,2.0,3.0,,,,1.0,,,2.0,,,5.0,,,7.0,,6.0,,,,,,,,4.0,2.0,,,,,10.0,2.0,,1.0,7.0,,1.0,2.0,,,,,,
line,,3.0,,3.0,,1.0,,,1.0,,4.0,,,,,,,,,,14.0,1.0,1.0,,,,,1.0,2.0,,1.0,2.0,,,27.0,,,,,,6.0,,,,,,,,,,3.0,,,1.0,2.0,,2.0,1.0,,,3.0,,,
link,,2.0,1.0,,,,,,,,,2.0,,,2.0,,1.0,6.0,1.0,,,2.0,,,1.0,,,1.0,,,,10.0,,,5.0,,35.0,,,,,,,2.0,,,,1.0,,,7.0,,,5.0,20.0,,,,,,1.0,,1.0,
links,,2.0,1.0,,,,,,,2.0,,,,1.0,,10.0,2.0,16.0,3.0,,,,,,,,,1.0,,,,2.0,10.0,2.0,1.0,,8.0,,,,,,,,,,,,,,3.0,1.0,,,8.0,,,,,,2.0,,,6.0
list,,3.0,1.0,3.0,,1.0,,,,,5.0,,,1.0,,,1.0,8.0,,3.0,1.0,2.0,3.0,,2.0,,,1.0,,,,8.0,,,8.0,,10.0,,,,,,,,2.0,1.0,1.0,,,,3.0,,,7.0,12.0,,,2.0,,,6.0,,,1.0
listen,,3.0,,,,,1.0,,,,4.0,,,,2.0,,,2.0,,,,2.0,,,,,,1.0,,,2.0,5.0,,,3.0,1.0,14.0,,,,,,,,6.0,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,1.0
little,1.0,28.0,,,,1.0,,,1.0,,7.0,7.0,,,1.0,,,,,,2.0,13.0,,,2.0,,,,,2.0,1.0,9.0,,,6.0,,103.0,,1.0,,,,,,11.0,,1.0,,,2.0,9.0,2.0,,3.0,3.0,,1.0,9.0,,,7.0,,,
live,,8.0,,28.0,,1.0,,,,,7.0,2.0,2.0,,3.0,,1.0,1.0,1.0,,,5.0,,,2.0,3.0,,,1.0,,1.0,3.0,,,7.0,,21.0,,2.0,,,2.0,,24.0,,2.0,2.0,1.0,2.0,,,1.0,,4.0,3.0,,,4.0,,2.0,3.0,,,
lives,,2.0,,,3.0,1.0,,,,,7.0,1.0,,,,,,,,,,1.0,2.0,,,,2.0,,1.0,,,5.0,,,1.0,1.0,3.0,,,,,,,,2.0,,,,,,1.0,,,1.0,,,2.0,5.0,,2.0,5.0,,,
living,,12.0,,,,,,,,,4.0,,,3.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,3.0,,,4.0,,,6.0,,3.0,,,,,,,,1.0,,,,1.0,,2.0,1.0,,1.0,,,,2.0,,,2.0,,,
ll,,37.0,,11.0,,2.0,1.0,,,,7.0,4.0,1.0,6.0,1.0,,6.0,10.0,1.0,,8.0,13.0,,,,2.0,2.0,2.0,2.0,,,27.0,,,50.0,,66.0,,,,3.0,,,,7.0,1.0,,21.0,,2.0,3.0,3.0,,18.0,17.0,,1.0,7.0,,,9.0,,,1.0
local,,,,1.0,,3.0,,,,,2.0,,,,,,,,2.0,,1.0,,,,,1.0,,,,,,2.0,,,6.0,,3.0,,3.0,,,1.0,,,1.0,,1.0,,,1.0,6.0,,,5.0,,,8.0,,,,,,,
long,1.0,21.0,1.0,3.0,,1.0,,,,,13.0,1.0,2.0,,,,1.0,1.0,1.0,,10.0,4.0,,1.0,,2.0,4.0,,1.0,,2.0,23.0,,,15.0,,72.0,,1.0,,1.0,,1.0,,12.0,3.0,2.0,,1.0,1.0,8.0,6.0,,2.0,8.0,,4.0,7.0,,4.0,2.0,2.0,1.0,
look,,5.0,6.0,4.0,1.0,2.0,,1.0,,,8.0,,2.0,,,1.0,1.0,3.0,2.0,,,5.0,,,2.0,1.0,,,4.0,,,12.0,,,50.0,,24.0,,,,1.0,,,1.0,6.0,,5.0,,,,8.0,3.0,1.0,9.0,1.0,1.0,,7.0,3.0,,6.0,,1.0,1.0
looked,,2.0,,,,,,,,,2.0,1.0,,,,1.0,,,1.0,,1.0,3.0,,,,,,,,1.0,,6.0,,,6.0,,2.0,,,,,,,,,,,,,,1.0,,,2.0,,,2.0,3.0,,,4.0,,1.0,
looking,,2.0,,,,3.0,,,2.0,,7.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,2.0,,,,,,,,,,,6.0,,,10.0,1.0,16.0,,1.0,,2.0,,,1.0,1.0,1.0,,1.0,,1.0,2.0,2.0,,3.0,10.0,,1.0,7.0,,,4.0,,,
looks,,3.0,1.0,4.0,4.0,1.0,,,,,1.0,,,,2.0,,,4.0,,1.0,,,,,,,,,1.0,,,7.0,,,2.0,1.0,3.0,,2.0,,,1.0,,1.0,1.0,,1.0,,,1.0,2.0,,1.0,1.0,1.0,,2.0,,2.0,,5.0,,1.0,1.0
lot,,39.0,1.0,3.0,1.0,1.0,,,,,6.0,1.0,1.0,3.0,,1.0,,,,,7.0,12.0,,,4.0,,2.0,1.0,,,1.0,9.0,,1.0,8.0,,89.0,,,,1.0,,,6.0,11.0,,,,,2.0,8.0,,,4.0,14.0,,,12.0,1.0,1.0,9.0,1.0,1.0,
love,,15.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,2.0,1.0,2.0,,,3.0,,,2.0,,,2.0,3.0,,4.0,8.0,,2.0,9.0,,35.0,,,,,,,1.0,9.0,,1.0,2.0,,,16.0,7.0,,5.0,4.0,,,8.0,,1.0,7.0,,,
m,,47.0,,1.0,,3.0,2.0,,1.0,,17.0,12.0,2.0,3.0,,,2.0,,1.0,4.0,6.0,7.0,1.0,,,1.0,,1.0,2.0,,3.0,62.0,,1.0,42.0,1.0,105.0,,,,8.0,,,1.0,16.0,,1.0,2.0,1.0,3.0,12.0,1.0,1.0,5.0,16.0,,2.0,60.0,,,16.0,1.0,6.0,
made,1.0,28.0,,4.0,,2.0,,,,,12.0,2.0,,5.0,6.0,,2.0,1.0,4.0,,7.0,4.0,,,2.0,2.0,,1.0,5.0,,,17.0,,,20.0,,4.0,,,1.0,,,,,5.0,3.0,,1.0,,2.0,16.0,2.0,4.0,7.0,7.0,,3.0,12.0,,,15.0,,,1.0
major,,4.0,,,,2.0,,2.0,,,8.0,,2.0,2.0,,,,,,,,2.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,7.0,,,1.0,,,2.0,,,,,,,
make,,45.0,5.0,19.0,3.0,3.0,,,1.0,1.0,39.0,1.0,2.0,3.0,2.0,,3.0,2.0,,,4.0,22.0,,,2.0,,11.0,4.0,2.0,2.0,1.0,16.0,,1.0,42.0,1.0,49.0,4.0,1.0,,2.0,,1.0,3.0,11.0,5.0,2.0,23.0,1.0,1.0,20.0,2.0,,23.0,20.0,,8.0,23.0,2.0,,10.0,2.0,,
makes,,5.0,,,4.0,5.0,,,,,5.0,,1.0,,2.0,1.0,1.0,1.0,3.0,,4.0,9.0,1.0,,,,,1.0,1.0,,,5.0,1.0,2.0,10.0,,11.0,,,,,,,,3.0,5.0,1.0,,,,2.0,,,2.0,3.0,,1.0,5.0,,,2.0,,,
making,,11.0,3.0,,,4.0,1.0,,,1.0,8.0,,1.0,1.0,,,,,,,1.0,6.0,1.0,,2.0,,,,2.0,1.0,,7.0,1.0,,10.0,,7.0,,,,,,,,7.0,3.0,3.0,23.0,,,8.0,,1.0,8.0,4.0,,3.0,4.0,,,4.0,,,
man,,7.0,,,,2.0,,,,,7.0,1.0,,,,,,1.0,9.0,1.0,,,1.0,,,,,,6.0,,2.0,5.0,,,,1.0,,,,,,,,,4.0,,4.0,4.0,,2.0,2.0,1.0,1.0,1.0,1.0,,6.0,,,,2.0,,1.0,1.0
many,,20.0,3.0,4.0,,2.0,1.0,,,,14.0,1.0,,,2.0,,,7.0,2.0,1.0,3.0,6.0,3.0,2.0,1.0,3.0,,,1.0,1.0,,14.0,2.0,2.0,18.0,,50.0,1.0,,1.0,1.0,2.0,,2.0,7.0,5.0,2.0,7.0,,,14.0,3.0,,15.0,23.0,,7.0,2.0,,,3.0,,,2.0
mark,1.0,3.0,,,,,2.0,,,,4.0,,2.0,,,,,,,1.0,,,,,,1.0,,,,,,5.0,,,2.0,1.0,2.0,,,,,1.0,,1.0,,,,,,,,,4.0,1.0,2.0,,3.0,,,,3.0,,,
matter,,8.0,,,,1.0,,,,,8.0,,1.0,,,,1.0,,,2.0,1.0,3.0,,,,2.0,,1.0,1.0,,1.0,1.0,,,1.0,,5.0,,,,,,1.0,1.0,4.0,,,,,,3.0,,,4.0,2.0,,3.0,3.0,,,2.0,,,
may,,15.0,5.0,13.0,3.0,1.0,,,,,19.0,,3.0,,,,1.0,2.0,2.0,2.0,5.0,4.0,,,,,,1.0,2.0,,1.0,11.0,7.0,,17.0,,24.0,,1.0,,,1.0,,,,5.0,1.0,,,1.0,17.0,1.0,,6.0,12.0,,7.0,4.0,1.0,1.0,1.0,,,
maybe,,14.0,,,,,,,,,2.0,1.0,,,,,1.0,1.0,1.0,,3.0,3.0,,,,3.0,,1.0,,,,2.0,,1.0,3.0,,36.0,,,,,,,,3.0,,2.0,1.0,,,5.0,1.0,,1.0,4.0,,,16.0,,1.0,2.0,,1.0,
me,,82.0,2.0,10.0,,8.0,4.0,2.0,,1.0,19.0,15.0,,1.0,4.0,1.0,4.0,,1.0,1.0,17.0,14.0,,2.0,2.0,2.0,,2.0,,1.0,,86.0,2.0,5.0,61.0,,140.0,,,,6.0,,,7.0,32.0,2.0,5.0,1.0,1.0,2.0,19.0,11.0,,1.0,56.0,,2.0,101.0,,2.0,16.0,2.0,2.0,1.0
mean,,7.0,,,,,,,1.0,,7.0,,,5.0,,1.0,,,1.0,,1.0,2.0,1.0,,,,,,2.0,,1.0,4.0,,1.0,3.0,,4.0,,,,,,1.0,1.0,2.0,,1.0,,,,8.0,,,1.0,8.0,,2.0,,,,,,1.0,
means,,11.0,1.0,1.0,1.0,,,1.0,,,3.0,,,,,,,1.0,2.0,,1.0,2.0,,,,1.0,,1.0,,1.0,,6.0,,1.0,6.0,1.0,4.0,,,,,,1.0,1.0,4.0,1.0,1.0,,,,5.0,,,5.0,7.0,,3.0,1.0,,,,1.0,,
media,2.0,2.0,,,,3.0,2.0,1.0,,,14.0,2.0,,,,,,,,1.0,1.0,,,4.0,,1.0,,1.0,2.0,1.0,,6.0,,,9.0,1.0,14.0,1.0,,,4.0,,,5.0,1.0,1.0,,,1.0,,5.0,,,3.0,122.0,2.0,3.0,1.0,,2.0,3.0,,,1.0
met,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,2.0,,,,,,,,4.0,,,1.0,,7.0,,,,,,,2.0,3.0,,,,,,4.0,2.0,,1.0,2.0,,,,,,2.0,,,1.0
might,,16.0,,1.0,7.0,2.0,2.0,,1.0,1.0,11.0,1.0,1.0,1.0,,,,,1.0,,2.0,18.0,,,,,,1.0,,,1.0,6.0,,2.0,23.0,1.0,77.0,,2.0,,6.0,,,,11.0,2.0,2.0,,,,14.0,1.0,,3.0,7.0,,2.0,,,,5.0,,3.0,
million,,,,,,1.0,,,,,15.0,,,1.0,1.0,,,,,,,6.0,,,4.0,,,2.0,4.0,,,,,,3.0,,2.0,,1.0,,,,,2.0,,7.0,1.0,1.0,1.0,13.0,7.0,1.0,,9.0,,5.0,5.0,,,,2.0,,,
mind,,7.0,,1.0,,2.0,,,,,3.0,,,,,,,1.0,1.0,,,2.0,2.0,,,1.0,,2.0,,,,4.0,,,8.0,,11.0,,,,,,,,3.0,,,3.0,,,1.0,,,,,,,4.0,,,,,,
monday,,1.0,,,,,,1.0,1.0,1.0,26.0,,,1.0,1.0,,,,2.0,,,,,2.0,1.0,4.0,,1.0,10.0,,,2.0,,,,2.0,,,,,,,,1.0,,,,,2.0,1.0,,,,1.0,,,11.0,4.0,,,,,,
money,,5.0,,,,1.0,,1.0,,,8.0,3.0,,2.0,,,,,1.0,2.0,,18.0,,,,,,,,1.0,,16.0,,,2.0,,33.0,,,,1.0,,,3.0,3.0,,1.0,22.0,,2.0,7.0,1.0,,,3.0,,3.0,1.0,,,1.0,,,
month,,2.0,,,,2.0,,,,,4.0,,,,,,,,2.0,,,2.0,,,,1.0,,,5.0,3.0,2.0,7.0,1.0,1.0,21.0,,26.0,,,,,1.0,,,1.0,4.0,,,2.0,1.0,4.0,,,5.0,1.0,,3.0,11.0,,,,1.0,,
months,,4.0,,,,,,2.0,,,3.0,2.0,2.0,,,,,2.0,1.0,,,3.0,1.0,,,,,,1.0,,1.0,14.0,,2.0,11.0,1.0,12.0,,,,,,,1.0,2.0,2.0,,,,,5.0,,,2.0,5.0,,2.0,4.0,,,5.0,1.0,,1.0
morning,,7.0,,,,1.0,2.0,,1.0,1.0,11.0,2.0,,5.0,,1.0,,,9.0,,,,,,,3.0,,,,,,9.0,,,3.0,,18.0,,,,,,,1.0,1.0,,1.0,,1.0,,3.0,2.0,,2.0,,,1.0,6.0,,,1.0,,,
most,2.0,41.0,3.0,7.0,4.0,11.0,2.0,,4.0,,16.0,2.0,1.0,2.0,,,3.0,5.0,2.0,2.0,8.0,12.0,1.0,2.0,3.0,,3.0,,4.0,,1.0,10.0,2.0,1.0,26.0,2.0,53.0,1.0,1.0,1.0,,,,2.0,12.0,5.0,2.0,1.0,1.0,1.0,11.0,5.0,3.0,23.0,24.0,,7.0,11.0,1.0,1.0,13.0,1.0,3.0,2.0
movies,,1.0,,,4.0,,,,,,,,2.0,,2.0,,,3.0,1.0,,,,,,2.0,,,,6.0,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,2.0,,,7.0,1.0,,,10.0,,,7.0,,,
much,1.0,37.0,1.0,1.0,1.0,4.0,2.0,,,1.0,11.0,1.0,4.0,2.0,1.0,1.0,4.0,9.0,2.0,,4.0,8.0,1.0,1.0,2.0,1.0,,2.0,1.0,1.0,,34.0,,3.0,88.0,,31.0,1.0,1.0,,3.0,,2.0,2.0,4.0,,,,1.0,1.0,23.0,2.0,,5.0,8.0,,8.0,16.0,,,9.0,1.0,2.0,1.0
music,,,,,,6.0,,,2.0,,3.0,,,,2.0,,,10.0,2.0,,,1.0,,,,1.0,,,3.0,,3.0,3.0,2.0,,9.0,,,,,,3.0,,,,,,2.0,,,,12.0,,,4.0,6.0,,,2.0,3.0,,22.0,,,1.0
must,1.0,1.0,,1.0,,1.0,,,,,3.0,1.0,,,,,,1.0,,2.0,3.0,1.0,,,,,,,1.0,,,2.0,,1.0,9.0,,,,,,,,,,,3.0,2.0,,1.0,,5.0,,,,3.0,,2.0,,,1.0,1.0,,,
my,1.0,188.0,3.0,22.0,,15.0,9.0,2.0,5.0,3.0,16.0,22.0,,4.0,6.0,11.0,7.0,1.0,1.0,3.0,21.0,10.0,1.0,2.0,,,,3.0,2.0,6.0,1.0,70.0,1.0,6.0,239.0,,234.0,1.0,,,11.0,1.0,,12.0,40.0,1.0,8.0,30.0,2.0,1.0,10.0,17.0,,4.0,68.0,,1.0,108.0,,4.0,30.0,3.0,6.0,3.0
myself,,8.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,3.0,1.0,1.0,,,,,,,,,3.0,,2.0,8.0,,9.0,,,,,,,,6.0,,2.0,20.0,,,,1.0,,,3.0,,1.0,27.0,,,5.0,,,2.0
name,2.0,3.0,,13.0,,1.0,,,,,7.0,,,,,,2.0,1.0,1.0,,3.0,2.0,,,,,,,1.0,,,3.0,,,14.0,,6.0,15.0,,1.0,,,,1.0,,5.0,,,2.0,,6.0,,,9.0,10.0,2.0,4.0,1.0,,,,,,
national,2.0,,,,,1.0,,4.0,,,23.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,2.0,,,,,,5.0,,,1.0,,6.0,,,20.0,,,2.0,1.0,,,2.0,,,
nbsp,2.0,1.0,,29.0,156.0,,,,,,,,,,,28.0,,2.0,16.0,,,21.0,,,,,,,,,,297.0,,,6.0,,7.0,,,,,,10.0,,10.0,,,,,17.0,,,,6.0,,,10.0,8.0,,,252.0,,,
need,,21.0,3.0,7.0,1.0,1.0,1.0,,1.0,,5.0,1.0,,3.0,3.0,,2.0,8.0,,,5.0,15.0,,,1.0,,,4.0,1.0,,3.0,13.0,,2.0,59.0,,31.0,,,,1.0,1.0,2.0,,10.0,5.0,1.0,,,,11.0,,,13.0,8.0,,2.0,7.0,,1.0,7.0,,1.0,1.0
needed,,3.0,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,2.0,,,,,,,2.0,,,5.0,,,22.0,,4.0,,,,,,,,,,,2.0,,,3.0,,1.0,1.0,2.0,,,1.0,,,,1.0,,
needs,1.0,4.0,2.0,,,,5.0,,,,5.0,,,,,,,,,,,3.0,,,,,1.0,1.0,,,,3.0,,,6.0,2.0,2.0,,,,,,,,2.0,,,,,,4.0,,2.0,4.0,6.0,,,,,,,,,
network,1.0,4.0,,2.0,,,,,,,2.0,1.0,1.0,,,,,1.0,,,4.0,3.0,,,,1.0,,,,,,,,,37.0,,5.0,,1.0,3.0,,,,5.0,,1.0,1.0,,,,10.0,,,11.0,6.0,2.0,1.0,,,,1.0,,,
never,,26.0,1.0,,3.0,5.0,1.0,,,,9.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,7.0,,,,1.0,2.0,1.0,2.0,,,15.0,,1.0,10.0,,16.0,,,,,1.0,,1.0,5.0,,1.0,,3.0,,10.0,2.0,,5.0,10.0,,4.0,9.0,,,4.0,,,
news,1.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,,,11.0,1.0,2.0,2.0,1.0,,1.0,,1.0,,,3.0,,,,6.0,,2.0,1.0,1.0,,6.0,,,18.0,,5.0,,,2.0,1.0,,,1.0,2.0,2.0,2.0,,1.0,1.0,14.0,2.0,2.0,4.0,1.0,,7.0,1.0,,2.0,1.0,1.0,,1.0
next,,3.0,,7.0,1.0,1.0,,1.0,,1.0,4.0,1.0,4.0,,,,1.0,6.0,3.0,2.0,5.0,4.0,,,,,,1.0,3.0,2.0,,12.0,1.0,,34.0,,30.0,,,,7.0,,,1.0,4.0,3.0,,3.0,1.0,2.0,8.0,1.0,1.0,16.0,10.0,1.0,1.0,7.0,,,2.0,,,
nice,,15.0,,,,1.0,,,,1.0,,2.0,,,,,1.0,1.0,2.0,,3.0,1.0,,,,,,2.0,1.0,1.0,,10.0,,,5.0,,10.0,,,,1.0,,,,,,,1.0,,,3.0,,,,2.0,,,3.0,,1.0,,,1.0,
night,,5.0,,,,1.0,,,,,16.0,2.0,,4.0,2.0,1.0,,,10.0,,2.0,,,,3.0,1.0,1.0,1.0,6.0,,1.0,16.0,,,3.0,1.0,9.0,,,,,,,,,1.0,1.0,,1.0,,1.0,,2.0,4.0,3.0,,3.0,1.0,1.0,,1.0,,,
no,1.0,37.0,5.0,11.0,3.0,7.0,1.0,1.0,2.0,,41.0,2.0,2.0,5.0,1.0,,6.0,10.0,9.0,,5.0,5.0,3.0,,2.0,3.0,,2.0,6.0,1.0,1.0,16.0,3.0,1.0,52.0,1.0,11.0,,,,5.0,,3.0,2.0,15.0,7.0,1.0,3.0,,1.0,24.0,6.0,,13.0,19.0,,8.0,5.0,,2.0,7.0,,3.0,
not,1.0,120.0,4.0,30.0,2.0,15.0,9.0,3.0,4.0,2.0,90.0,6.0,4.0,10.0,5.0,,5.0,14.0,5.0,2.0,9.0,23.0,1.0,,2.0,13.0,1.0,1.0,10.0,,4.0,70.0,,2.0,130.0,1.0,73.0,1.0,1.0,1.0,,3.0,1.0,8.0,23.0,9.0,8.0,3.0,,4.0,104.0,6.0,2.0,8.0,23.0,,38.0,38.0,,2.0,33.0,2.0,4.0,
note,,4.0,,7.0,,,,,,,,,2.0,,,,1.0,5.0,,,4.0,,,,,,,,2.0,,,6.0,,,12.0,,1.0,,,,,,,,1.0,3.0,,,,,5.0,3.0,,,,,,,,,2.0,,1.0,
nothing,,7.0,,2.0,,3.0,2.0,1.0,2.0,1.0,4.0,,,7.0,,,,,,,,2.0,1.0,,,1.0,,,1.0,,,4.0,1.0,1.0,8.0,,6.0,,,1.0,,,,,1.0,1.0,,,,,11.0,2.0,,1.0,2.0,,2.0,9.0,,1.0,,,,
now,,41.0,,12.0,8.0,3.0,,,,,22.0,10.0,3.0,4.0,3.0,2.0,4.0,26.0,2.0,,5.0,21.0,,1.0,4.0,4.0,,4.0,7.0,3.0,1.0,30.0,2.0,3.0,85.0,1.0,26.0,3.0,,1.0,6.0,1.0,,6.0,16.0,9.0,,1.0,5.0,,30.0,2.0,1.0,25.0,22.0,,6.0,24.0,6.0,1.0,17.0,1.0,1.0,1.0
number,,9.0,1.0,4.0,,,,,1.0,,6.0,1.0,,,,,5.0,9.0,,,2.0,7.0,,,,,,1.0,3.0,,1.0,1.0,,,25.0,,31.0,,,,,,,,2.0,4.0,,,,,6.0,1.0,,4.0,5.0,,1.0,4.0,,,2.0,2.0,,2.0
obama,2.0,,,,,3.0,,,,,33.0,,,,3.0,,,,4.0,1.0,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,1.0,7.0,3.0,,,,,,,,,3.0,,,
off,,13.0,1.0,1.0,2.0,3.0,,1.0,,,6.0,1.0,1.0,2.0,1.0,,,,9.0,,5.0,6.0,,,3.0,1.0,,1.0,5.0,1.0,1.0,10.0,,1.0,47.0,1.0,11.0,,,,1.0,,,1.0,6.0,1.0,3.0,,1.0,1.0,14.0,,1.0,3.0,6.0,,2.0,7.0,2.0,,8.0,1.0,1.0,
office,,,,,,2.0,,,,,9.0,,,,1.0,,,,,,1.0,5.0,,,,,,,,,,,,,7.0,,8.0,,,,,,,,3.0,,,,,,7.0,,,3.0,,,10.0,1.0,,,2.0,,,2.0
often,,19.0,2.0,,,5.0,,,,,5.0,2.0,,,,,1.0,1.0,1.0,1.0,2.0,6.0,,,,,,1.0,2.0,,1.0,2.0,,,14.0,,9.0,,,,,,1.0,,,,,1.0,,,7.0,2.0,,7.0,9.0,,,1.0,,,4.0,,,
old,,10.0,,5.0,,1.0,3.0,,,,4.0,2.0,,1.0,,,,1.0,6.0,,,3.0,1.0,,,,,1.0,6.0,,,17.0,,1.0,18.0,2.0,8.0,,1.0,,,,,1.0,6.0,1.0,2.0,3.0,2.0,,6.0,3.0,,1.0,1.0,,5.0,2.0,2.0,,8.0,1.0,3.0,
once,,4.0,,4.0,2.0,1.0,,1.0,2.0,,5.0,2.0,,,,,1.0,1.0,2.0,2.0,1.0,2.0,,,1.0,,,,,,,5.0,,,3.0,,18.0,,,1.0,,,,3.0,3.0,,2.0,1.0,1.0,,9.0,,,2.0,3.0,,2.0,5.0,,,1.0,,,
ones,,2.0,1.0,1.0,,1.0,,,,,3.0,,,1.0,,,,,,,,,,,,,,2.0,,,,4.0,1.0,,2.0,1.0,3.0,,,,,,,,2.0,,,,,,2.0,,,1.0,4.0,,1.0,1.0,2.0,,1.0,,,
online,,1.0,,2.0,,3.0,,,4.0,,1.0,2.0,2.0,,,,1.0,1.0,,2.0,,3.0,,,2.0,1.0,,1.0,3.0,1.0,1.0,11.0,,3.0,7.0,,16.0,,,1.0,,,,1.0,,,,1.0,,1.0,1.0,,,13.0,8.0,,,2.0,1.0,,3.0,,,1.0
