,,43 Folders,456 Berea Street,A Consuming Experience (full feed),Autoblog,Boing Boing,BuzzMachine,Captain's Quarters,Copyblogger,Creating Passionate Users,Daily Kos,Derek Powazek,Engadget RSS Feed,Eschaton,Gizmodo,Go Fug Yourself,Google Blogoscoped,Google Operating System,Gothamist,Guy Kawasaki,Jeremy Zawodny's blog,Joel on Software,Joho the Blog,Joi Ito's Web,Kotaku,Latest from Crooks and Liars,Lifehack,Lifehacker,Mashable,"Matt Cutts: Gadgets, Google, and SEO",MetaFilter,Neil Gaiman's Journal,O'Reilly Radar,Oilman,"PaulStamatiou.com - Technology, Design and Photography",PerezHilton,ProBlogger,Quick Online Tips,ReadWrite,Schneier on Security,Scobleizer,Search Engine Roundtable,"Seth Godin's Blog on marketing, tribes and respect",ShoeMoney,Signal v. Noise - Medium,Slashdot,SpikedHumor - Today's Videos and Pictures,Steve Pavlina,TMZ.com,TechCrunch,Techdirt.,The Dish,The Full Feed from HuffingtonPost.com,The Official Google Blog,The Viral Garden,The Write News,ThinkProgress - Medium,WIL WHEATON dot NET,WIRED,blog maverick,kottke.org,mezzoblue,ongoing by Tim Bray,plasticbag.org
only,3.0,22.0,1.0,17.0,3.0,5.0,1.0,1.0,,,27.0,1.0,1.0,3.0,1.0,10.0,2.0,14.0,1.0,2.0,7.0,6.0,,1.0,1.0,4.0,1.0,,2.0,,1.0,23.0,1.0,1.0,113.0,,21.0,,,,,,,3.0,9.0,2.0,,1.0,2.0,1.0,29.0,3.0,,4.0,16.0,,13.0,11.0,,,2.0,,,
open,,4.0,,45.0,3.0,2.0,,,2.0,,7.0,1.0,1.0,,,,2.0,8.0,,,,10.0,,,,2.0,,,1.0,1.0,,,1.0,,16.0,,10.0,,,,,,,1.0,3.0,,,,,,8.0,2.0,,8.0,2.0,1.0,3.0,4.0,,1.0,1.0,,1.0,
or,1.0,105.0,14.0,41.0,1.0,13.0,1.0,,2.0,1.0,54.0,5.0,3.0,6.0,6.0,3.0,7.0,27.0,2.0,3.0,23.0,41.0,4.0,1.0,5.0,1.0,3.0,2.0,4.0,4.0,2.0,79.0,1.0,2.0,143.0,,173.0,,2.0,1.0,7.0,1.0,5.0,1.0,59.0,9.0,3.0,1.0,1.0,,58.0,3.0,2.0,52.0,42.0,,32.0,48.0,1.0,4.0,26.0,1.0,9.0,1.0
original,,2.0,,11.0,,4.0,,,,,3.0,,,,,,,2.0,,,1.0,1.0,1.0,,,,,,1.0,,,2.0,,,5.0,,,10.0,,,,,,,8.0,,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,,,2.0,,,
other,2.0,22.0,,15.0,1.0,5.0,,2.0,1.0,1.0,32.0,3.0,1.0,5.0,,10.0,4.0,12.0,1.0,1.0,8.0,16.0,,2.0,1.0,1.0,,2.0,1.0,,,22.0,,,52.0,,109.0,,,,4.0,1.0,,7.0,7.0,9.0,2.0,,1.0,,23.0,2.0,1.0,9.0,17.0,,15.0,14.0,,1.0,15.0,,1.0,
others,,4.0,,1.0,,1.0,1.0,,3.0,,6.0,,,,,,1.0,,1.0,1.0,3.0,2.0,,,,,2.0,,2.0,,,1.0,,1.0,5.0,,4.0,,,,,,,2.0,4.0,,,,,,12.0,1.0,,1.0,11.0,,4.0,1.0,,,2.0,,,
our,,35.0,,,43.0,6.0,4.0,,,1.0,48.0,3.0,1.0,1.0,5.0,,3.0,,1.0,,22.0,34.0,4.0,,4.0,3.0,,2.0,2.0,,,29.0,,1.0,53.0,1.0,123.0,1.0,,,9.0,,1.0,3.0,26.0,2.0,1.0,1.0,,3.0,19.0,4.0,,52.0,6.0,,11.0,6.0,,3.0,7.0,1.0,1.0,
out,1.0,44.0,1.0,5.0,2.0,8.0,1.0,4.0,,1.0,42.0,9.0,8.0,4.0,6.0,1.0,2.0,2.0,7.0,,8.0,24.0,1.0,,4.0,6.0,,5.0,10.0,1.0,4.0,66.0,,1.0,79.0,5.0,74.0,1.0,,,4.0,,1.0,7.0,31.0,13.0,1.0,1.0,1.0,7.0,52.0,3.0,,27.0,32.0,,11.0,38.0,2.0,2.0,19.0,2.0,3.0,1.0
outside,,5.0,,,,2.0,1.0,,,,4.0,1.0,,1.0,,,,,4.0,,2.0,3.0,,,,,1.0,,1.0,,2.0,,,,2.0,,3.0,,,,,,,,1.0,,,,1.0,1.0,5.0,,,,1.0,,2.0,3.0,,,,,,
over,3.0,29.0,5.0,9.0,10.0,4.0,2.0,1.0,,,33.0,5.0,4.0,5.0,1.0,,1.0,2.0,4.0,,9.0,9.0,,1.0,5.0,5.0,,3.0,4.0,2.0,1.0,21.0,,1.0,42.0,1.0,72.0,,2.0,2.0,8.0,1.0,,6.0,27.0,4.0,,,3.0,,34.0,3.0,,10.0,14.0,,6.0,13.0,,2.0,8.0,3.0,,2.0
own,,13.0,1.0,3.0,,3.0,,,2.0,1.0,8.0,2.0,1.0,2.0,3.0,,,2.0,1.0,1.0,,9.0,1.0,,,,,1.0,4.0,,,6.0,1.0,1.0,36.0,,11.0,,,,,,,,7.0,4.0,,2.0,,1.0,14.0,1.0,,8.0,25.0,,12.0,4.0,,,3.0,1.0,,
p,,,,,,,,,,,4.0,1.0,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,2.0,,,12.0,,,,,,,,,,,,3.0,,,2.0,3.0,,2.0,3.0,,,,,,,1.0,,2.0,
page,,4.0,,2.0,,1.0,1.0,,1.0,,,1.0,,,,,,4.0,,,,3.0,3.0,,2.0,,,,,,,3.0,,,36.0,,35.0,,,,,,,1.0,2.0,,1.0,5.0,,,5.0,,,4.0,8.0,,1.0,2.0,,,2.0,,1.0,
part,,17.0,2.0,,,9.0,,,,,6.0,2.0,,2.0,,,,2.0,,,,1.0,,,,4.0,,2.0,1.0,1.0,,13.0,,1.0,38.0,,14.0,1.0,,,,,1.0,,2.0,2.0,7.0,,,,12.0,3.0,,7.0,7.0,,8.0,15.0,,,1.0,,,
particular,,3.0,,2.0,,,,,,,2.0,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,7.0,,25.0,,,,,,,,1.0,2.0,,,,,2.0,,,1.0,2.0,,3.0,5.0,,,1.0,,,
past,1.0,8.0,,1.0,,1.0,,1.0,,,6.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,2.0,,,3.0,,2.0,5.0,,9.0,,1.0,2.0,,1.0,,1.0,,2.0,,4.0,1.0,,5.0,3.0,1.0,2.0,1.0,,,5.0,1.0,,6.0,3.0,,
pay,,3.0,,,3.0,,,,1.0,,6.0,,,1.0,1.0,,,,1.0,,,11.0,,,,,,2.0,,,1.0,10.0,,,4.0,1.0,6.0,,,,1.0,,,1.0,1.0,,,,1.0,,8.0,,,2.0,3.0,,4.0,1.0,2.0,,1.0,,,
people,,54.0,3.0,8.0,,8.0,,,2.0,1.0,53.0,2.0,2.0,20.0,3.0,1.0,3.0,3.0,7.0,2.0,6.0,44.0,2.0,,4.0,5.0,13.0,4.0,13.0,3.0,2.0,62.0,1.0,4.0,34.0,1.0,166.0,1.0,,,2.0,,3.0,7.0,52.0,2.0,3.0,54.0,2.0,,36.0,5.0,,30.0,73.0,,28.0,12.0,,1.0,22.0,,,4.0
person,,8.0,,,,1.0,,,,,4.0,,,1.0,,,,,3.0,,2.0,1.0,,2.0,,,,,,,,1.0,,,2.0,,30.0,,,,,,,,9.0,2.0,1.0,,,,2.0,1.0,,6.0,5.0,1.0,2.0,4.0,,,2.0,,,
personal,,4.0,,1.0,,3.0,,,,1.0,3.0,,1.0,,,,,,,,,1.0,,,,,,3.0,,,,3.0,,,6.0,,7.0,,,,6.0,,,,2.0,,1.0,20.0,,,11.0,1.0,,2.0,6.0,,6.0,,,,,1.0,,
phone,,1.0,,,,2.0,,,,,3.0,,1.0,,4.0,,4.0,5.0,,,,,,,,1.0,,,1.0,,,13.0,,,37.0,,3.0,,,1.0,,,,,1.0,,2.0,,,1.0,12.0,,,9.0,,,,,,3.0,,,,
photo,,2.0,,,,,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,3.0,,,2.0,,2.0,,1.0,13.0,,,40.0,,3.0,,,1.0,1.0,,,,,,,,3.0,,,2.0,,6.0,,1.0,5.0,,,,1.0,1.0,,
photos,,,,,4.0,,,,,,,2.0,7.0,,,,,17.0,1.0,2.0,5.0,,,,,,,,,,1.0,8.0,,,42.0,1.0,,,,,,,,1.0,,4.0,2.0,,,,,1.0,,20.0,,,,,,,4.0,,,
pick,,2.0,,1.0,,,,,,,,,,,,,1.0,5.0,,2.0,1.0,2.0,,,,,,1.0,,,2.0,2.0,,,4.0,,3.0,,,1.0,,,,2.0,1.0,,,,,,,1.0,,5.0,2.0,,,,,,,,,
place,1.0,7.0,,1.0,,2.0,,,1.0,,6.0,,,,3.0,,2.0,4.0,1.0,1.0,1.0,4.0,,,,2.0,,,,,1.0,5.0,,,16.0,,7.0,,1.0,,,,,,9.0,,,1.0,,2.0,11.0,1.0,,6.0,3.0,,3.0,2.0,,1.0,3.0,,,
plan,,2.0,,,,,,,,,11.0,,,,,,,3.0,1.0,,,3.0,,,,,,1.0,1.0,,,1.0,,,12.0,,4.0,,,,,,,,,8.0,,,,,8.0,,,8.0,,,26.0,,2.0,,1.0,,1.0,
play,2.0,6.0,,,,2.0,,,,,1.0,,1.0,,,,,14.0,2.0,,,1.0,,,2.0,1.0,,2.0,1.0,,1.0,2.0,,,11.0,,3.0,,,,,,,3.0,1.0,,3.0,,,1.0,3.0,,,11.0,2.0,,,7.0,,,,,,
please,,16.0,,5.0,39.0,,1.0,,,,3.0,,,,,,,1.0,,,3.0,2.0,,,,2.0,,,1.0,,,1.0,,,6.0,,2.0,,,,,,,,3.0,,2.0,21.0,,,1.0,3.0,1.0,,3.0,,1.0,2.0,,,1.0,,,
point,,21.0,,3.0,,2.0,,,,,9.0,,1.0,2.0,,,,,1.0,,4.0,5.0,,,,1.0,,1.0,2.0,,,2.0,,1.0,18.0,,10.0,,,,,,,,7.0,,,,1.0,2.0,19.0,,,1.0,6.0,,1.0,3.0,,,8.0,1.0,1.0,
policy,,,,,3.0,2.0,,1.0,,,8.0,,,1.0,1.0,,,,,,,,5.0,,,1.0,,,2.0,,,,,,6.0,,,,,,,,,,,2.0,1.0,,,1.0,8.0,,,3.0,2.0,,5.0,,,,,,,
popular,,2.0,,,,3.0,,,,,,,2.0,1.0,,,,5.0,,,,2.0,,,,,,,1.0,,,,,1.0,12.0,,2.0,,,,,,,,1.0,5.0,,2.0,,2.0,2.0,,,5.0,7.0,1.0,,,,,2.0,,,
possible,,5.0,1.0,4.0,,,,,,,2.0,1.0,,,,,1.0,,3.0,1.0,2.0,3.0,1.0,,,,,,,,,3.0,1.0,,9.0,,,,,1.0,1.0,,,,2.0,1.0,,,,,8.0,1.0,,2.0,1.0,,,3.0,,1.0,,,,
post,,2.0,4.0,11.0,,5.0,1.0,1.0,11.0,4.0,8.0,3.0,,,1.0,,2.0,,4.0,12.0,2.0,4.0,10.0,4.0,,,21.0,,2.0,,1.0,10.0,,2.0,36.0,,120.0,1.0,10.0,1.0,20.0,,1.0,2.0,6.0,2.0,3.0,21.0,,,6.0,4.0,2.0,1.0,41.0,,1.0,2.0,10.0,,6.0,,1.0,1.0
posted,,15.0,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,2.0,,1.0,,,,,2.0,,1.0,25.0,,,,,1.0,,,,2.0,2.0,,,1.0,2.0,5.0,,,1.0,3.0,,,26.0,,,,1.0,,,,,,
posts,,2.0,,20.0,,1.0,,,,1.0,3.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,1.0,2.0,,1.0,10.0,,84.0,10.0,,,,,,1.0,3.0,1.0,,,,,2.0,4.0,,1.0,7.0,,1.0,,,,2.0,,,
power,,7.0,,,5.0,2.0,,,,1.0,7.0,,,,,,,,,,,1.0,,,,,4.0,,2.0,,,3.0,,,37.0,,,,,,1.0,,,,,,,,,,3.0,,,,5.0,,2.0,1.0,,,,,,
pretty,,11.0,,1.0,,,,,,,6.0,,,,,,,2.0,,,1.0,5.0,1.0,,1.0,,,1.0,1.0,1.0,,8.0,,,11.0,,14.0,,,,,,1.0,3.0,2.0,1.0,,,1.0,1.0,10.0,,,,3.0,,,6.0,,,2.0,,,2.0
probably,,8.0,,2.0,,1.0,1.0,,,,8.0,1.0,,1.0,1.0,,2.0,1.0,1.0,,6.0,2.0,,,,1.0,,,,,1.0,10.0,,,18.0,,34.0,,,,,,,1.0,6.0,,2.0,1.0,,,6.0,2.0,,1.0,11.0,,,11.0,,,3.0,1.0,,
problem,,15.0,3.0,10.0,,4.0,1.0,,,,4.0,,,5.0,1.0,,,,,,2.0,3.0,,,1.0,1.0,1.0,,2.0,1.0,,6.0,1.0,,6.0,,9.0,1.0,,,,,1.0,,2.0,3.0,3.0,,,,7.0,1.0,,2.0,5.0,,,,,,4.0,,1.0,
process,,2.0,,2.0,,1.0,,,,,3.0,1.0,,,1.0,,2.0,,,,,,,,1.0,,,1.0,1.0,,,2.0,,,27.0,,2.0,,,,,,,,,3.0,,,,,4.0,,1.0,4.0,1.0,,1.0,,,,3.0,,,
project,,3.0,,1.0,,2.0,,,,,3.0,,1.0,,,,,,2.0,,,5.0,,,,,,,1.0,2.0,,1.0,1.0,,38.0,,4.0,,2.0,,,,1.0,,4.0,,2.0,,,,,,,8.0,4.0,,,3.0,,,4.0,1.0,,
public,,1.0,,,,,1.0,1.0,,,6.0,,1.0,3.0,,,,3.0,,,2.0,6.0,,2.0,,1.0,,,1.0,,2.0,7.0,,,3.0,,1.0,,1.0,,,,,2.0,,2.0,1.0,,,,35.0,1.0,,5.0,,,9.0,,,4.0,13.0,,,
put,,3.0,1.0,,,,,,,,11.0,1.0,,1.0,,,1.0,,,,2.0,2.0,,,,1.0,,,4.0,,1.0,21.0,,1.0,30.0,,28.0,,,,,,1.0,2.0,4.0,2.0,3.0,,,,8.0,,,2.0,4.0,,1.0,12.0,,1.0,3.0,1.0,,1.0
questions,1.0,,,,,1.0,,,,,10.0,1.0,,,,,2.0,4.0,1.0,,1.0,6.0,,,,,,1.0,1.0,,,8.0,,,13.0,,22.0,,,,,,,,1.0,,1.0,,,,2.0,1.0,,3.0,6.0,,1.0,2.0,,2.0,3.0,,,
rather,,8.0,,2.0,,2.0,,2.0,,,3.0,,,,,,,,1.0,,1.0,,1.0,,,,,2.0,,,,1.0,,,8.0,,6.0,,,,,,,,2.0,1.0,,,,,14.0,1.0,,1.0,1.0,,1.0,,,,4.0,,,
re,,48.0,,10.0,,6.0,,,2.0,1.0,50.0,7.0,3.0,,5.0,,5.0,12.0,4.0,1.0,5.0,47.0,,1.0,3.0,5.0,1.0,7.0,4.0,3.0,1.0,11.0,3.0,2.0,60.0,,103.0,,,1.0,,,3.0,1.0,31.0,3.0,2.0,3.0,5.0,1.0,36.0,2.0,2.0,67.0,4.0,,3.0,15.0,,,12.0,1.0,12.0,2.0
read,1.0,43.0,10.0,2.0,,2.0,,,10.0,,3.0,,1.0,1.0,25.0,2.0,2.0,3.0,,,3.0,4.0,1.0,,25.0,6.0,,25.0,31.0,1.0,,22.0,,,11.0,,20.0,13.0,10.0,,,,,2.0,14.0,16.0,,20.0,,20.0,9.0,9.0,10.0,,9.0,15.0,10.0,16.0,,,6.0,,4.0,6.0
reading,,13.0,,,39.0,1.0,,,,,2.0,4.0,,1.0,,,1.0,,,,4.0,2.0,,1.0,,,,1.0,,1.0,,5.0,,,11.0,,15.0,,,,14.0,,,1.0,2.0,,,,,,1.0,3.0,,1.0,8.0,,1.0,9.0,,,4.0,,,1.0
real,,19.0,,1.0,,,,,,,2.0,,1.0,1.0,,,,2.0,1.0,3.0,1.0,2.0,,,1.0,,,,7.0,,2.0,5.0,1.0,,25.0,,11.0,,,,1.0,,,,4.0,,4.0,1.0,1.0,,6.0,1.0,,4.0,2.0,,2.0,8.0,2.0,2.0,6.0,,1.0,
really,1.0,77.0,3.0,3.0,,1.0,,,,1.0,12.0,2.0,2.0,5.0,1.0,,,,,,12.0,18.0,,,,2.0,,3.0,2.0,1.0,,29.0,,5.0,15.0,,147.0,,,,,,,4.0,11.0,1.0,1.0,1.0,,,22.0,,,1.0,9.0,,3.0,42.0,,,4.0,,1.0,
reason,,5.0,,2.0,,,,,,,3.0,,,1.0,,,,,,,1.0,,1.0,,1.0,,,3.0,,,,1.0,,,11.0,,16.0,,,,,,1.0,,,,2.0,2.0,,,4.0,,,,10.0,,3.0,3.0,,,5.0,,,
recent,,2.0,1.0,3.0,,1.0,,,,,5.0,,,1.0,1.0,,,1.0,2.0,,2.0,,,1.0,,,,,1.0,,1.0,3.0,,,5.0,,4.0,,1.0,,,,,,2.0,1.0,,,,,1.0,1.0,,2.0,5.0,,3.0,,,,5.0,,1.0,
recently,1.0,1.0,,2.0,,2.0,,,,1.0,2.0,,,,1.0,,,,,1.0,2.0,1.0,,3.0,,,,,,2.0,,2.0,,1.0,7.0,2.0,2.0,1.0,,,,,,2.0,2.0,,,1.0,,1.0,4.0,4.0,,2.0,6.0,,,3.0,,1.0,5.0,1.0,,
related,,3.0,,,,,,1.0,,,,,,1.0,,,,5.0,3.0,,1.0,2.0,,,,,,,,,1.0,,,,3.0,8.0,10.0,10.0,,,,1.0,,,,1.0,,,,,6.0,,,1.0,,,,,,,2.0,,,
remember,,6.0,,1.0,,2.0,1.0,,,1.0,6.0,,,,,1.0,,1.0,2.0,,3.0,1.0,,,,,,,,,,3.0,,,4.0,1.0,7.0,,,1.0,,,,,3.0,,,,,,1.0,1.0,,1.0,3.0,,,8.0,,,1.0,,,
results,,2.0,,,,,,,,,,,,,,,1.0,11.0,,,1.0,,,,,,2.0,1.0,1.0,,,2.0,,,1.0,,,,,,,3.0,,,,,1.0,,,,,1.0,4.0,3.0,5.0,,2.0,,,,2.0,,,
right,,24.0,,12.0,2.0,,,,3.0,,14.0,4.0,1.0,2.0,1.0,1.0,1.0,10.0,2.0,,5.0,9.0,1.0,,1.0,3.0,,2.0,3.0,,3.0,16.0,1.0,,23.0,1.0,25.0,,,,,,,,7.0,2.0,,,,,13.0,,,4.0,7.0,,2.0,14.0,2.0,1.0,9.0,1.0,1.0,1.0
rights,,,,,,,1.0,,,,11.0,1.0,,,,,,,,,,,,,,2.0,,,2.0,,,3.0,,,,,,10.0,,,,,,,2.0,,,,,,12.0,1.0,,3.0,,,7.0,,,2.0,4.0,,,
room,,8.0,,,,,,,,,2.0,,,,,,1.0,1.0,,,,2.0,,,,2.0,,,1.0,1.0,,1.0,,,9.0,,5.0,,,,,,,,,,,,,,1.0,1.0,,2.0,1.0,1.0,,4.0,,,2.0,,2.0,
run,,6.0,,4.0,1.0,,,2.0,,,4.0,,,,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,,10.0,,,34.0,,15.0,,,1.0,,,,,4.0,1.0,,2.0,,,4.0,,,1.0,,,,6.0,1.0,,4.0,,,
running,,4.0,,5.0,,4.0,,,,,9.0,,,,,,,,,,1.0,11.0,,,,1.0,,3.0,2.0,1.0,1.0,4.0,,,23.0,,6.0,,,1.0,,,,1.0,2.0,1.0,1.0,,,,3.0,,,,,,2.0,7.0,,,,,,
said,1.0,14.0,,,,4.0,2.0,,,1.0,49.0,3.0,1.0,,,,2.0,,5.0,,2.0,3.0,2.0,1.0,,9.0,,,4.0,,4.0,34.0,,,10.0,1.0,14.0,,2.0,1.0,,3.0,,3.0,7.0,21.0,3.0,,,1.0,13.0,4.0,1.0,1.0,13.0,,20.0,12.0,,,5.0,,3.0,
same,,9.0,1.0,15.0,,4.0,1.0,1.0,,,9.0,3.0,,1.0,,,1.0,2.0,3.0,,3.0,5.0,2.0,,1.0,,,1.0,1.0,,,5.0,1.0,,32.0,,11.0,1.0,,,,,,2.0,5.0,2.0,,2.0,,1.0,13.0,2.0,1.0,3.0,16.0,,22.0,1.0,,1.0,7.0,,,1.0
san,1.0,2.0,,,3.0,1.0,,,,,,2.0,,,,,,,,2.0,3.0,1.0,,,,,,,2.0,,,4.0,,,7.0,,,,,1.0,,,,1.0,,1.0,,,,1.0,2.0,,,6.0,3.0,,,,,,,,2.0,
save,,2.0,,9.0,,1.0,3.0,,,,1.0,,,2.0,,,,11.0,1.0,,,2.0,,,1.0,,,,,,1.0,6.0,,,5.0,,2.0,,,,3.0,,,,4.0,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,
saw,,1.0,,,,1.0,1.0,,1.0,,5.0,,,1.0,,,1.0,,,,2.0,2.0,,,,,,,,,2.0,2.0,,1.0,1.0,,3.0,,,,,1.0,,,2.0,,1.0,,,2.0,2.0,,,1.0,2.0,,,2.0,,,,,,
say,,21.0,,2.0,,1.0,2.0,,,,9.0,3.0,1.0,3.0,,,,1.0,1.0,,6.0,3.0,,1.0,,1.0,2.0,1.0,,,,15.0,,,7.0,,60.0,,,,1.0,1.0,,4.0,4.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,,2.0,7.0,,5.0,6.0,1.0,1.0,7.0,,,
saying,,11.0,,3.0,,2.0,,,,,11.0,,,2.0,,,,1.0,1.0,,,,,,,3.0,,,,,,14.0,,,7.0,,8.0,,,,,,,1.0,3.0,,1.0,,1.0,,9.0,1.0,,,4.0,,1.0,3.0,,,3.0,,,
says,,13.0,,1.0,8.0,4.0,,,,,10.0,,,,1.0,,1.0,1.0,3.0,,,2.0,1.0,,2.0,2.0,,1.0,6.0,,,3.0,,1.0,4.0,,4.0,,,1.0,,,1.0,,,3.0,1.0,,5.0,3.0,23.0,,,,,,5.0,,,,3.0,,,
screen,,1.0,7.0,1.0,,,,,,,1.0,,2.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,2.0,,,22.0,,,,,,,1.0,,,1.0,3.0,,,,,2.0,,,11.0,1.0,,,2.0,3.0,,,,,
search,1.0,,,4.0,,1.0,,,,,3.0,,,,,,1.0,39.0,,,1.0,6.0,1.0,,,,,1.0,1.0,1.0,,,1.0,2.0,4.0,,10.0,8.0,,,,15.0,,2.0,,2.0,1.0,,,2.0,2.0,,,20.0,3.0,,1.0,,,,1.0,,1.0,
second,,8.0,,,,,,,,,7.0,,1.0,1.0,1.0,,1.0,,7.0,,3.0,2.0,,,2.0,1.0,,,2.0,,3.0,2.0,,,14.0,2.0,14.0,,,,1.0,,,1.0,1.0,6.0,6.0,,1.0,1.0,5.0,,,4.0,3.0,,2.0,3.0,,,,,,
see,,18.0,4.0,21.0,39.0,5.0,3.0,,,2.0,23.0,3.0,,1.0,2.0,1.0,4.0,8.0,1.0,1.0,10.0,9.0,2.0,,2.0,4.0,,,26.0,1.0,,18.0,,3.0,33.0,1.0,37.0,1.0,2.0,,1.0,,,3.0,7.0,,4.0,4.0,1.0,,8.0,,1.0,31.0,24.0,,4.0,13.0,,,15.0,,2.0,
seeing,,3.0,,,,2.0,1.0,,,,5.0,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,3.0,,,13.0,,5.0,,,,,1.0,,,4.0,1.0,,,,,,,,1.0,4.0,,,1.0,,,3.0,,,
seem,1.0,4.0,,1.0,,1.0,,,,,5.0,,,1.0,,,1.0,,,,1.0,1.0,,,,1.0,2.0,,1.0,,,3.0,,,2.0,,3.0,,,,,1.0,,,,,,,,1.0,6.0,1.0,2.0,,2.0,,2.0,,,,1.0,,,
seems,,2.0,,5.0,,,,,,,3.0,,2.0,1.0,1.0,,,,,,3.0,2.0,2.0,1.0,,,,,,,,9.0,,2.0,7.0,,3.0,,,,,1.0,,,1.0,1.0,,,,1.0,16.0,,,,3.0,,,1.0,,,2.0,,,
seen,,1.0,1.0,,,,,1.0,,,5.0,1.0,,,,,,,1.0,,2.0,1.0,,,,1.0,,,,2.0,,8.0,,,4.0,,15.0,,1.0,,1.0,,,,4.0,1.0,,,,1.0,3.0,,,3.0,4.0,,2.0,,,,5.0,,,1.0
self,,9.0,,,4.0,2.0,,,,,2.0,1.0,3.0,1.0,5.0,,,,,,,,,,,,,,6.0,,,1.0,,,2.0,,3.0,,6.0,,,,,,,,,,,2.0,1.0,,,2.0,4.0,,,1.0,3.0,,,,,1.0
september,,1.0,,,,2.0,,,,,7.0,,,2.0,,,,,,,,,,,,3.0,,,7.0,,1.0,8.0,,,,1.0,2.0,,,,,3.0,,1.0,1.0,3.0,,6.0,1.0,,10.0,,,2.0,1.0,,1.0,,,,,,,
series,,,,,4.0,4.0,,1.0,,,1.0,,1.0,,1.0,,,,2.0,,1.0,1.0,,,1.0,,,,6.0,,3.0,5.0,,,3.0,1.0,74.0,,,,,,,,1.0,,,,1.0,3.0,1.0,,,,9.0,,1.0,7.0,,,2.0,,,
service,,3.0,,1.0,2.0,,,,,,3.0,,,,,,6.0,,1.0,1.0,2.0,,,,,1.0,,,,2.0,,2.0,,,26.0,,9.0,1.0,,,1.0,,,1.0,1.0,4.0,,,,1.0,27.0,,,4.0,5.0,,,,1.0,,2.0,,,
services,,3.0,,2.0,,1.0,,,,,3.0,,,1.0,,,1.0,7.0,,,,,,,,,,,1.0,,2.0,,,,6.0,,7.0,1.0,1.0,,,,,,1.0,5.0,,,,,13.0,,,6.0,2.0,,2.0,,1.0,,,,,
set,,3.0,3.0,5.0,,,,,,,4.0,,,1.0,1.0,,1.0,1.0,2.0,,4.0,4.0,,,1.0,,2.0,,4.0,,,9.0,1.0,1.0,18.0,,22.0,1.0,,,,,,,3.0,5.0,4.0,,,1.0,1.0,,,4.0,,,9.0,6.0,,1.0,2.0,1.0,1.0,
several,2.0,2.0,1.0,,,1.0,,1.0,,,3.0,,,1.0,,,1.0,1.0,1.0,,3.0,,,,,,,,,1.0,,1.0,,1.0,9.0,,4.0,,,1.0,1.0,,,7.0,,3.0,1.0,2.0,,,4.0,,,1.0,10.0,,3.0,2.0,,,4.0,,,
share,,4.0,,,,1.0,1.0,,,,,1.0,,,,,,3.0,,1.0,,1.0,,,,1.0,,,1.0,,,2.0,,,16.0,,25.0,3.0,,,1.0,,,,6.0,1.0,1.0,,,,4.0,,,28.0,8.0,,,2.0,,,1.0,,,
