,,43 Folders,456 Berea Street,A Consuming Experience (full feed),Autoblog,Boing Boing,BuzzMachine,Captain's Quarters,Copyblogger,Creating Passionate Users,Daily Kos,Derek Powazek,Engadget RSS Feed,Eschaton,Gizmodo,Go Fug Yourself,Google Blogoscoped,Google Operating System,Gothamist,Guy Kawasaki,Jeremy Zawodny's blog,Joel on Software,Joho the Blog,Joi Ito's Web,Kotaku,Latest from Crooks and Liars,Lifehack,Lifehacker,Mashable,"Matt Cutts: Gadgets, Google, and SEO",MetaFilter,Neil Gaiman's Journal,O'Reilly Radar,Oilman,"PaulStamatiou.com - Technology, Design and Photography",PerezHilton,ProBlogger,Quick Online Tips,ReadWrite,Schneier on Security,Scobleizer,Search Engine Roundtable,"Seth Godin's Blog on marketing, tribes and respect",ShoeMoney,Signal v. Noise - Medium,Slashdot,SpikedHumor - Today's Videos and Pictures,Steve Pavlina,TMZ.com,TechCrunch,Techdirt.,The Dish,The Full Feed from HuffingtonPost.com,The Official Google Blog,The Viral Garden,The Write News,ThinkProgress - Medium,WIL WHEATON dot NET,WIRED,blog maverick,kottke.org,mezzoblue,ongoing by Tim Bray,plasticbag.org
tried,1.0,2.0,1.0,8.0,3.0,1.0,,,2.0,,1.0,,,,,,,1.0,1.0,,1.0,3.0,1.0,,,3.0,,,,1.0,,3.0,,,2.0,,6.0,,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,4.0,,,1.0,,,
true,,9.0,,,,4.0,,,2.0,,1.0,1.0,,1.0,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,2.0,,,13.0,,7.0,,,,,,,,26.0,,,,,,6.0,,,2.0,1.0,,8.0,4.0,,,,,,
trump,10.0,,,,4.0,4.0,5.0,,,,143.0,,,2.0,3.0,,,,10.0,,,,2.0,,,26.0,,,16.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,2.0,36.0,,,1.0,1.0,,,
try,,18.0,,13.0,,1.0,,,,,3.0,1.0,,2.0,2.0,,,1.0,1.0,1.0,4.0,4.0,,,,,,2.0,,1.0,,3.0,,1.0,13.0,,18.0,1.0,1.0,,,,,,9.0,1.0,,,,1.0,4.0,,,3.0,4.0,,2.0,4.0,,,1.0,,1.0,1.0
trying,1.0,10.0,1.0,6.0,,,1.0,,1.0,1.0,7.0,,1.0,1.0,2.0,,,,1.0,,3.0,7.0,,,,,,1.0,,1.0,,7.0,,,11.0,,16.0,,,,,,,1.0,2.0,,,,1.0,,11.0,,,,7.0,,2.0,5.0,,,3.0,,,
turn,,5.0,,,,,,2.0,,,5.0,,,1.0,,,,2.0,,,4.0,1.0,,,,,,,,,,1.0,,,14.0,,10.0,,,,,,1.0,,1.0,1.0,,,,1.0,4.0,,,3.0,2.0,,2.0,2.0,1.0,1.0,1.0,,,
turned,,3.0,,,,2.0,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,1.0,2.0,,,7.0,,8.0,,,,,,,,4.0,,,,1.0,,5.0,,,1.0,1.0,,2.0,6.0,1.0,,3.0,,,
tv,,4.0,,2.0,1.0,,1.0,,,,3.0,,1.0,,,,,2.0,,,,,1.0,,,,1.0,,6.0,,,8.0,,,5.0,1.0,,,5.0,,,,,,,3.0,2.0,,1.0,,1.0,1.0,,5.0,1.0,,1.0,5.0,,,7.0,,,1.0
twitter,,4.0,,,,3.0,,,,2.0,4.0,1.0,2.0,2.0,1.0,,,1.0,4.0,,1.0,2.0,,,1.0,3.0,,2.0,12.0,,,6.0,,4.0,52.0,3.0,7.0,,1.0,,3.0,3.0,,,13.0,4.0,,,1.0,,16.0,,,1.0,71.0,2.0,2.0,3.0,1.0,,1.0,,,1.0
two,,10.0,1.0,4.0,1.0,11.0,3.0,,4.0,,23.0,9.0,2.0,,1.0,1.0,3.0,3.0,1.0,3.0,6.0,8.0,,,1.0,,,1.0,3.0,,3.0,21.0,,,30.0,1.0,34.0,,,1.0,1.0,,,1.0,9.0,2.0,,1.0,3.0,,21.0,1.0,,10.0,8.0,,16.0,4.0,,,10.0,,1.0,
type,,6.0,1.0,5.0,,,,,,,3.0,,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,2.0,1.0,,,20.0,,27.0,,,1.0,,,,,,1.0,,,,,1.0,,,2.0,,,2.0,,,,4.0,,,
u,1.0,,,,,2.0,,,,,12.0,,,,,,,,1.0,,,,,,,4.0,,2.0,8.0,,,,,,,,,,2.0,,,,,,2.0,6.0,3.0,,1.0,3.0,14.0,3.0,2.0,12.0,,,5.0,1.0,,,1.0,,1.0,
under,2.0,20.0,,1.0,39.0,,,1.0,,,8.0,1.0,,2.0,,,,,,,,1.0,,,1.0,3.0,,,1.0,,,2.0,,,3.0,,2.0,,,,,,,,1.0,2.0,1.0,,,,11.0,2.0,,1.0,1.0,,14.0,1.0,,1.0,2.0,,,
understand,,14.0,1.0,,,,,,,,2.0,,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,1.0,,3.0,4.0,,4.0,,,,,,,,1.0,,1.0,,,,6.0,1.0,,3.0,13.0,,,2.0,,,,,,
until,,15.0,,1.0,,2.0,,,,,14.0,,,2.0,,,,2.0,,,4.0,2.0,,,,2.0,,,1.0,,1.0,5.0,1.0,,14.0,,7.0,,,,,,,,3.0,1.0,1.0,,,,2.0,,1.0,3.0,,,2.0,11.0,,1.0,3.0,,,
up,5.0,45.0,1.0,20.0,9.0,9.0,,1.0,2.0,1.0,37.0,11.0,4.0,9.0,7.0,1.0,3.0,1.0,11.0,1.0,24.0,37.0,,,5.0,7.0,,4.0,10.0,,2.0,43.0,1.0,4.0,112.0,3.0,101.0,,,1.0,3.0,,,2.0,27.0,5.0,13.0,6.0,6.0,3.0,36.0,7.0,,26.0,24.0,,9.0,43.0,,1.0,17.0,,,2.0
update,,4.0,,,,2.0,,,,2.0,,1.0,,,1.0,,,2.0,4.0,,,1.0,,,3.0,,,1.0,,1.0,,,,,19.0,,2.0,,,,,3.0,,,,3.0,,,1.0,,1.0,1.0,,2.0,2.0,,,,,,7.0,,,
us,,21.0,,,3.0,4.0,2.0,3.0,,,14.0,4.0,,4.0,5.0,1.0,1.0,1.0,4.0,,28.0,14.0,,1.0,3.0,2.0,,,3.0,,,46.0,,,13.0,,56.0,1.0,,2.0,3.0,1.0,,19.0,10.0,,2.0,,1.0,1.0,33.0,3.0,,15.0,16.0,,6.0,8.0,,4.0,7.0,,,2.0
use,1.0,11.0,12.0,22.0,40.0,4.0,,1.0,,,2.0,,1.0,,2.0,,3.0,17.0,,1.0,10.0,13.0,,1.0,,,1.0,2.0,1.0,,,10.0,,1.0,99.0,,53.0,1.0,,2.0,,1.0,,,11.0,6.0,,1.0,,2.0,34.0,1.0,,10.0,20.0,,3.0,7.0,,1.0,3.0,1.0,3.0,
used,1.0,6.0,2.0,5.0,,1.0,,,2.0,,10.0,1.0,2.0,2.0,,,2.0,3.0,1.0,1.0,1.0,6.0,1.0,1.0,,2.0,,,1.0,,1.0,5.0,2.0,,40.0,,11.0,1.0,,,,,,1.0,4.0,5.0,,,,,15.0,,,2.0,1.0,,2.0,2.0,,,4.0,1.0,,
user,,,,1.0,,,,,,2.0,,,,,,,2.0,5.0,,,,5.0,,,,,,,,,,,1.0,,27.0,,1.0,,,,3.0,1.0,,,1.0,3.0,,,,,5.0,,,2.0,4.0,,,,,,,,,1.0
users,,5.0,1.0,,,1.0,1.0,,,5.0,,,,,,,,7.0,,,2.0,14.0,,1.0,,,,,1.0,,,,,,20.0,,3.0,,,,,1.0,,1.0,2.0,13.0,,,,1.0,8.0,,,,10.0,2.0,,,,,,,,
using,,8.0,5.0,18.0,,1.0,,,,,2.0,1.0,1.0,,,,4.0,2.0,,,4.0,15.0,,1.0,,1.0,,1.0,3.0,,,7.0,,2.0,53.0,,16.0,,,,2.0,,,1.0,9.0,2.0,4.0,,1.0,1.0,12.0,,,6.0,31.0,,2.0,3.0,,,2.0,,,
value,,3.0,2.0,5.0,,,,,,,,,,,,,,,,,7.0,5.0,,,,,,,1.0,,,,,,6.0,,7.0,,,,,,2.0,2.0,1.0,,,1.0,,,2.0,,,,11.0,,,,,,,,,1.0
ve,,40.0,3.0,19.0,,4.0,4.0,,,3.0,25.0,11.0,2.0,3.0,,1.0,4.0,4.0,1.0,,7.0,4.0,1.0,,1.0,1.0,2.0,3.0,1.0,4.0,,31.0,,2.0,25.0,,177.0,,,1.0,7.0,2.0,,1.0,26.0,,2.0,29.0,,1.0,17.0,3.0,1.0,16.0,20.0,,2.0,29.0,,,13.0,5.0,5.0,3.0
version,,3.0,,13.0,1.0,1.0,,,,,1.0,,1.0,,,,,3.0,,,,13.0,,,,1.0,,,3.0,,1.0,6.0,,1.0,15.0,,4.0,,,,,,,,2.0,2.0,,2.0,,1.0,5.0,,,1.0,,,1.0,2.0,,2.0,3.0,1.0,,
very,,29.0,1.0,2.0,,,,,,1.0,24.0,1.0,,2.0,4.0,1.0,1.0,2.0,3.0,,16.0,9.0,,,3.0,2.0,2.0,,2.0,,1.0,26.0,,,30.0,,47.0,2.0,,,2.0,,,1.0,1.0,3.0,,1.0,,,18.0,1.0,2.0,2.0,25.0,,5.0,11.0,,2.0,15.0,,1.0,1.0
via,,1.0,,2.0,,7.0,,,,,3.0,,,,1.0,,2.0,4.0,,,1.0,,,3.0,,,2.0,,1.0,,,3.0,,,21.0,,1.0,,,,,,1.0,,2.0,,,,,,3.0,,,4.0,9.0,,,,,,13.0,,,
video,1.0,14.0,,1.0,1.0,7.0,,,,,4.0,,1.0,1.0,1.0,,,8.0,3.0,,,,,,5.0,1.0,,2.0,6.0,1.0,1.0,1.0,,,64.0,,39.0,,1.0,1.0,1.0,1.0,,1.0,6.0,4.0,15.0,2.0,4.0,2.0,,,,17.0,,1.0,4.0,,3.0,,31.0,1.0,5.0,
videos,,,,,6.0,2.0,,,,,,,3.0,,,,,2.0,1.0,,2.0,,,,1.0,,,,4.0,,,,,,14.0,1.0,21.0,1.0,,,,,,,2.0,2.0,4.0,1.0,,,,,,6.0,,,7.0,,,,2.0,,,
view,,4.0,,9.0,,,,,1.0,,4.0,,,,,,2.0,,,,1.0,3.0,,,,,,,,,1.0,17.0,,,7.0,,14.0,1.0,,,,,,,2.0,,1.0,,,,2.0,2.0,,22.0,5.0,,2.0,1.0,,,1.0,,1.0,
visit,,4.0,,1.0,,,,,,,,1.0,,,,10.0,,2.0,,,2.0,7.0,,1.0,,,,,1.0,1.0,,2.0,,,3.0,,2.0,,,,,,,1.0,,2.0,,,,,,,,7.0,,,1.0,,,,,,,
voice,2.0,4.0,,,,,,,,,2.0,,,,1.0,,,4.0,,,,,,,,,,,,,,1.0,,,28.0,1.0,3.0,,1.0,,,,,,,3.0,4.0,,,1.0,,1.0,,2.0,2.0,,2.0,5.0,,,1.0,,,
want,2.0,26.0,3.0,12.0,,3.0,3.0,,,1.0,15.0,1.0,1.0,3.0,3.0,,2.0,4.0,2.0,1.0,3.0,28.0,,,1.0,2.0,,5.0,1.0,,1.0,16.0,,1.0,50.0,1.0,147.0,2.0,,,,,,1.0,11.0,7.0,1.0,3.0,,,12.0,1.0,,22.0,34.0,,3.0,20.0,,1.0,4.0,,1.0,
wanted,,5.0,,1.0,,1.0,,1.0,,,,,,,,,,,2.0,,,4.0,,,,,,,,1.0,,13.0,,1.0,30.0,,11.0,,,,1.0,,,1.0,5.0,,,,1.0,,3.0,1.0,,5.0,13.0,,2.0,13.0,,,3.0,,,
wasn,1.0,2.0,,2.0,,3.0,,,,,5.0,1.0,1.0,5.0,,1.0,,,1.0,,2.0,1.0,,,,,,,4.0,,,13.0,,,6.0,1.0,5.0,,,,,,1.0,,3.0,1.0,,,,,8.0,,,,8.0,,,10.0,,,,1.0,,
watch,,6.0,,,4.0,3.0,1.0,,,,3.0,1.0,,1.0,6.0,,,,1.0,,1.0,2.0,,,,,,,3.0,1.0,,6.0,,,3.0,,8.0,,,1.0,,,,,4.0,,102.0,,,,2.0,,,3.0,,,3.0,8.0,,1.0,6.0,,,1.0
way,,36.0,3.0,14.0,4.0,4.0,,,3.0,,12.0,,2.0,1.0,6.0,,1.0,2.0,,,13.0,20.0,,1.0,,2.0,2.0,4.0,,1.0,,18.0,1.0,1.0,41.0,,43.0,4.0,1.0,,2.0,,,,16.0,2.0,2.0,,1.0,,20.0,,,13.0,28.0,,9.0,21.0,,,12.0,3.0,1.0,1.0
ways,,5.0,1.0,2.0,,,,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,,6.0,,,,,6.0,,,4.0,,15.0,,1.0,,,,,,5.0,,,22.0,,,2.0,,,7.0,6.0,,1.0,2.0,,,5.0,,,1.0
web,,10.0,4.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,,4.0,15.0,,,,10.0,1.0,,,,,,,3.0,,1.0,,,23.0,,1.0,,,,3.0,1.0,,,,3.0,,,,,1.0,,,7.0,1.0,,,,,,5.0,3.0,,
website,,1.0,,1.0,,,,,,,,,,1.0,,10.0,1.0,2.0,,,,4.0,,,,,,,,,,2.0,,,69.0,,3.0,1.0,,,,,,,,2.0,3.0,,,,3.0,,,2.0,3.0,1.0,1.0,,,,3.0,,,
week,3.0,11.0,,,2.0,2.0,1.0,1.0,3.0,,19.0,3.0,2.0,,,,,1.0,9.0,,4.0,,,,,,,1.0,1.0,,1.0,15.0,,1.0,21.0,,28.0,,3.0,,1.0,2.0,,,4.0,3.0,,2.0,,,14.0,1.0,,11.0,7.0,1.0,6.0,7.0,,2.0,4.0,1.0,1.0,
weeks,,1.0,,,,1.0,,,2.0,,5.0,2.0,1.0,,,,,,1.0,,2.0,,,,,,,,,,,7.0,,,6.0,,19.0,,1.0,1.0,,1.0,,,5.0,,,1.0,,,9.0,,,5.0,5.0,,2.0,3.0,,,1.0,,,
well,1.0,24.0,4.0,5.0,,5.0,,1.0,1.0,,20.0,2.0,1.0,1.0,2.0,3.0,2.0,5.0,3.0,,7.0,11.0,,,2.0,,,1.0,3.0,,1.0,14.0,,2.0,39.0,1.0,159.0,1.0,1.0,2.0,3.0,2.0,,5.0,7.0,3.0,,,,3.0,21.0,1.0,,4.0,14.0,,3.0,6.0,,1.0,6.0,1.0,,
went,,2.0,,,,1.0,,,,,6.0,3.0,,,,,1.0,,2.0,,6.0,4.0,,,,1.0,,,1.0,1.0,,19.0,,,7.0,1.0,10.0,,,,1.0,,,,3.0,2.0,2.0,,1.0,,6.0,1.0,,2.0,7.0,,2.0,7.0,,,3.0,,1.0,
were,,16.0,3.0,7.0,,5.0,4.0,,,2.0,41.0,2.0,,3.0,1.0,,1.0,3.0,2.0,3.0,24.0,11.0,,2.0,1.0,2.0,,,4.0,,1.0,58.0,1.0,1.0,39.0,3.0,26.0,,1.0,2.0,,,,4.0,9.0,4.0,,1.0,1.0,2.0,26.0,1.0,7.0,6.0,33.0,1.0,15.0,19.0,1.0,3.0,22.0,,1.0,
when,,30.0,8.0,17.0,,12.0,1.0,2.0,,1.0,38.0,11.0,2.0,1.0,3.0,,4.0,11.0,5.0,2.0,16.0,21.0,1.0,2.0,1.0,4.0,2.0,6.0,8.0,,4.0,56.0,,1.0,116.0,5.0,103.0,,,,1.0,1.0,1.0,7.0,32.0,6.0,4.0,2.0,1.0,3.0,25.0,5.0,,14.0,40.0,,8.0,41.0,,1.0,22.0,2.0,4.0,
where,1.0,20.0,1.0,13.0,,1.0,,,1.0,,21.0,,1.0,,,1.0,1.0,2.0,,,8.0,8.0,2.0,1.0,2.0,1.0,,2.0,4.0,,,15.0,,,36.0,1.0,88.0,1.0,,,3.0,,2.0,1.0,23.0,5.0,,,,,20.0,,,21.0,15.0,,11.0,5.0,,1.0,6.0,1.0,1.0,
whether,,14.0,,,,2.0,,,1.0,,4.0,,1.0,,,,1.0,2.0,3.0,,,1.0,,,,,,,,1.0,,4.0,1.0,,2.0,,20.0,,,,,,,,2.0,1.0,,,,,15.0,,,5.0,1.0,,6.0,1.0,,,2.0,,1.0,
which,1.0,45.0,2.0,14.0,,8.0,,,,1.0,21.0,2.0,2.0,4.0,1.0,,5.0,8.0,8.0,,9.0,26.0,4.0,2.0,4.0,4.0,,2.0,9.0,,1.0,47.0,,,34.0,1.0,61.0,4.0,1.0,,2.0,1.0,,1.0,5.0,16.0,,2.0,2.0,4.0,35.0,2.0,,17.0,21.0,,20.0,11.0,,1.0,13.0,1.0,2.0,3.0
while,1.0,10.0,2.0,2.0,,4.0,2.0,1.0,,,24.0,1.0,1.0,,2.0,,1.0,6.0,2.0,,6.0,9.0,,,2.0,1.0,,3.0,5.0,,1.0,17.0,,,70.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,3.0,43.0,,1.0,15.0,,,5.0,8.0,,13.0,9.0,,,4.0,1.0,1.0,1.0
white,,,,,,3.0,,,,,7.0,1.0,,,3.0,,,1.0,,,,,,,,2.0,,,1.0,,,4.0,,,1.0,2.0,1.0,,,,,,,,4.0,2.0,1.0,,1.0,,2.0,,,1.0,,,25.0,1.0,,,3.0,,,
who,1.0,70.0,2.0,2.0,1.0,7.0,,1.0,,2.0,54.0,1.0,,11.0,1.0,3.0,5.0,2.0,15.0,2.0,5.0,18.0,1.0,,1.0,6.0,,3.0,11.0,1.0,4.0,50.0,1.0,,2.0,3.0,74.0,,3.0,1.0,3.0,,5.0,3.0,15.0,5.0,3.0,5.0,6.0,,50.0,5.0,4.0,18.0,15.0,,22.0,34.0,,1.0,21.0,,2.0,1.0
whole,,4.0,,,,2.0,,,,,4.0,,,2.0,,,,,1.0,,1.0,4.0,1.0,,,,2.0,,,,,5.0,,,11.0,,20.0,,,,,,,,4.0,,1.0,,,,3.0,,,1.0,1.0,,,10.0,,,2.0,,1.0,3.0
why,,32.0,2.0,2.0,1.0,1.0,,,2.0,1.0,18.0,1.0,,4.0,,1.0,,3.0,2.0,4.0,5.0,9.0,2.0,,2.0,1.0,3.0,2.0,3.0,,,15.0,,3.0,21.0,1.0,17.0,1.0,,,9.0,,,2.0,12.0,4.0,4.0,1.0,1.0,1.0,14.0,3.0,,3.0,24.0,,2.0,8.0,2.0,1.0,12.0,,,
will,,53.0,5.0,15.0,21.0,10.0,3.0,5.0,1.0,2.0,37.0,5.0,7.0,4.0,3.0,,1.0,28.0,7.0,1.0,12.0,21.0,,,5.0,7.0,,6.0,8.0,,4.0,47.0,1.0,1.0,119.0,1.0,77.0,3.0,3.0,,7.0,,1.0,1.0,6.0,15.0,5.0,3.0,,4.0,41.0,5.0,1.0,35.0,50.0,3.0,14.0,22.0,,1.0,8.0,,,2.0
window,,,1.0,9.0,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,2.0,,,12.0,,,,,,,,,,42.0,1.0,,,,,1.0,2.0,,2.0,,,14.0,3.0,,,1.0,,,
within,,2.0,,3.0,,,,,,,4.0,,1.0,,,,,,,,,2.0,,,1.0,1.0,,,,,,2.0,,,3.0,,15.0,,,,,,,,,1.0,,1.0,,,4.0,,,2.0,2.0,,6.0,1.0,,1.0,,,,1.0
without,1.0,12.0,1.0,5.0,,4.0,,,2.0,,5.0,,,,,,,3.0,1.0,,1.0,8.0,,,,,,1.0,1.0,,1.0,6.0,,,21.0,,3.0,2.0,,1.0,,,,,6.0,2.0,,1.0,,,12.0,2.0,,6.0,2.0,,,6.0,,,6.0,,1.0,1.0
women,,,,,,1.0,,,,,22.0,,2.0,,,2.0,,,1.0,,,,1.0,,,,,,4.0,,,1.0,,,,,,,,,,,,,5.0,,1.0,,,,,,,19.0,,,,2.0,,,3.0,,,2.0
won,1.0,10.0,2.0,2.0,,3.0,1.0,,,,4.0,,,1.0,1.0,1.0,,1.0,,,,,,,2.0,,1.0,2.0,4.0,,2.0,8.0,,,14.0,,9.0,,,,1.0,,,,1.0,1.0,,,,,5.0,1.0,2.0,,11.0,,2.0,4.0,,,2.0,1.0,2.0,
word,,3.0,,21.0,,1.0,,,,,2.0,3.0,,1.0,,,,2.0,1.0,,,2.0,,,1.0,2.0,,,5.0,,,7.0,,,3.0,,9.0,,,,,,1.0,,2.0,2.0,1.0,,,,,1.0,,,1.0,,1.0,3.0,,,2.0,,,
words,2.0,1.0,,,1.0,,,,,1.0,6.0,,,,,,,2.0,,1.0,,4.0,3.0,,2.0,,,,1.0,,,11.0,,,1.0,,17.0,,,,,,1.0,,2.0,1.0,1.0,,,,5.0,4.0,,,1.0,,,7.0,,,2.0,,1.0,
work,,59.0,2.0,12.0,,3.0,1.0,1.0,4.0,1.0,5.0,3.0,,,,1.0,1.0,6.0,2.0,1.0,6.0,18.0,,2.0,,1.0,4.0,3.0,,1.0,2.0,14.0,,1.0,51.0,,90.0,,,,,,1.0,4.0,15.0,3.0,2.0,1.0,,1.0,19.0,3.0,,14.0,17.0,,4.0,10.0,,,8.0,1.0,5.0,
worked,,5.0,,6.0,,2.0,,,,1.0,4.0,1.0,,1.0,,1.0,,,1.0,,3.0,3.0,,,,,,,,1.0,,5.0,,,8.0,,4.0,,,,,,,5.0,1.0,,,,,,4.0,,,4.0,5.0,,,1.0,,,3.0,,,
working,,7.0,1.0,6.0,3.0,,,,,,4.0,,2.0,,,,2.0,2.0,,,4.0,5.0,,,,3.0,,,,1.0,,5.0,,1.0,48.0,1.0,38.0,,,,1.0,1.0,1.0,1.0,10.0,1.0,,,,,3.0,,,4.0,1.0,,4.0,2.0,,,4.0,1.0,,1.0
works,,,,4.0,,,,,,,5.0,,1.0,,,,,15.0,2.0,,,5.0,,,,,,,,,,,,1.0,15.0,,11.0,,,,1.0,,,,3.0,3.0,,,,,5.0,,,8.0,1.0,,1.0,2.0,,,7.0,,,
world,,13.0,,,3.0,7.0,1.0,1.0,,,18.0,3.0,1.0,1.0,,,1.0,3.0,,,1.0,11.0,2.0,2.0,2.0,1.0,1.0,,10.0,2.0,2.0,19.0,,,11.0,1.0,4.0,,1.0,,7.0,,2.0,2.0,2.0,2.0,1.0,4.0,,2.0,10.0,7.0,,32.0,4.0,1.0,2.0,7.0,,,9.0,,1.0,
worth,,5.0,1.0,3.0,,,,,,,1.0,,,,,,,,1.0,,,2.0,,,,,,1.0,,,,3.0,,,3.0,,6.0,,,,,,,,3.0,,,,,,1.0,1.0,,,1.0,,,2.0,,2.0,1.0,,2.0,
would,2.0,20.0,,5.0,1.0,7.0,1.0,1.0,,2.0,17.0,,1.0,7.0,2.0,4.0,11.0,,1.0,,8.0,13.0,,,1.0,1.0,,3.0,3.0,1.0,2.0,44.0,,2.0,109.0,,60.0,,,2.0,,2.0,,4.0,7.0,4.0,2.0,,,,46.0,1.0,1.0,1.0,30.0,,36.0,16.0,,4.0,11.0,,,
wouldn,1.0,4.0,,2.0,,,1.0,,,,2.0,,,,,,2.0,,1.0,,1.0,1.0,,,,,,1.0,2.0,,,6.0,,,4.0,,4.0,,,,,,,,2.0,,,,,,5.0,,,1.0,3.0,,1.0,4.0,,,,,,1.0
write,,3.0,,,,1.0,1.0,,,,,3.0,,,,,,2.0,,,2.0,3.0,,,1.0,,,,,1.0,,23.0,,1.0,11.0,,35.0,,,,1.0,,,,5.0,1.0,,,,,5.0,,1.0,,9.0,,,6.0,,,2.0,,1.0,
writing,,4.0,1.0,,,,,,,,3.0,2.0,,1.0,,,,,,,,4.0,,,,,,,,,1.0,29.0,,1.0,14.0,,19.0,,,,1.0,,,1.0,,,,,,,6.0,2.0,,,5.0,,,13.0,,,1.0,,,
wrong,,6.0,,2.0,,,,1.0,,,5.0,1.0,,1.0,,,1.0,1.0,,,5.0,,2.0,,1.0,,,1.0,,,,3.0,1.0,,2.0,,5.0,,,1.0,4.0,,,,4.0,,,,,,6.0,,,1.0,4.0,,,7.0,,,3.0,,2.0,
wrote,,2.0,2.0,,,,2.0,,1.0,,5.0,1.0,,,,,,,,,1.0,,,2.0,,,,,,1.0,,18.0,,,9.0,,4.0,,,,1.0,,,,2.0,2.0,,,,,3.0,1.0,1.0,,6.0,,3.0,1.0,,,4.0,,1.0,1.0
x,,4.0,,3.0,,3.0,,,1.0,,6.0,,1.0,,,,1.0,,,,3.0,,,,,,,,,1.0,,,,2.0,46.0,,,,,,4.0,,,,13.0,,1.0,,,,1.0,,,4.0,,,4.0,1.0,,,6.0,,,
year,,14.0,,,3.0,3.0,1.0,,,,19.0,4.0,3.0,1.0,2.0,1.0,,3.0,6.0,,2.0,5.0,,,2.0,,,,9.0,3.0,1.0,32.0,,1.0,19.0,5.0,50.0,,4.0,1.0,1.0,,,2.0,9.0,6.0,,3.0,2.0,2.0,15.0,3.0,1.0,11.0,18.0,,8.0,10.0,,3.0,11.0,,2.0,1.0
years,1.0,16.0,1.0,1.0,6.0,7.0,4.0,2.0,2.0,,25.0,5.0,1.0,3.0,3.0,,1.0,1.0,7.0,,8.0,5.0,1.0,1.0,,,,,8.0,2.0,,20.0,,1.0,13.0,1.0,31.0,,,1.0,5.0,,,14.0,21.0,,2.0,5.0,3.0,1.0,28.0,11.0,1.0,10.0,6.0,,8.0,10.0,,,16.0,2.0,,2.0
yet,1.0,6.0,,3.0,,4.0,1.0,,,,2.0,1.0,,,2.0,,1.0,,1.0,,2.0,1.0,,,,,2.0,,1.0,,,6.0,,,7.0,1.0,2.0,,,,,,,,1.0,2.0,,,,1.0,6.0,1.0,,1.0,1.0,,5.0,1.0,,,,1.0,,
york,4.0,1.0,,,,2.0,,,1.0,,17.0,,,1.0,,,,,2.0,,,1.0,,1.0,,1.0,,,7.0,,2.0,3.0,,,2.0,,1.0,,,,,,,,,,,,1.0,,4.0,,,2.0,2.0,,3.0,,,1.0,2.0,,2.0,
young,,2.0,,,,,,,2.0,,5.0,,,4.0,,,,,,,,,,,1.0,,,,4.0,,,4.0,,,,,,,,,,,,,2.0,,,,,,8.0,,4.0,1.0,,,,2.0,,,3.0,,,
your,,83.0,1.0,63.0,,16.0,,,7.0,4.0,16.0,6.0,6.0,4.0,4.0,1.0,8.0,45.0,3.0,3.0,13.0,31.0,,,3.0,5.0,7.0,23.0,7.0,5.0,1.0,20.0,,,223.0,,306.0,10.0,1.0,,,,,4.0,48.0,11.0,6.0,4.0,2.0,2.0,12.0,12.0,,94.0,79.0,,1.0,25.0,,1.0,10.0,,2.0,1.0
